Chemical Name,Chemical Abbreviation,Molecular Weight (g/mol),Density            (g/mL),InChI=,InChI Key (ID),Chemical Category,Canonical SMILES String,Molecular Formula,PubChem ID,ECL Chemical id,ECL Product id,Catalog description,Synonyms,Catalog number,Sigma-Aldrich URL,Primary Information Source
tert-Octylammonium bromide,TOctylammoniumBromide,210.16,2.433206,"InChI=1S/C8H19N.BrH/c1-7(2,3)6-8(4,5)9;/h6,9H2,1-5H3;1H",GDLPVSVSDKCFKN-UHFFFAOYSA-N,organic,CC(C)(C)CC(C)(C)[NH3+].[Br-],,,,,,,,,
2-Methoxyethylammonium bromide,2MethoxyEthylammoniumBromide,156.02,2.861683,"InChI=1S/C3H9NO.BrH/c1-5-3-2-4;/h2-4H2,1H3;1H",XAZUEHTWFIPWFR-UHFFFAOYSA-N,organic,COCC[NH3+].[Br-],,,,,,,,,
"N,N-Dimethylmethyleneammonium iodide",NNDimethylmethyleneammoniumIodide,185.01,1.96,"InChI=1S/C3H8N.HI/c1-4(2)3;/h1H2,2-3H3;1H/q+1;/p-1",VVDUZZGYBOWDSQ-UHFFFAOYSA-M,organic,C[N+](=C)C.[I-],C3H8IN,2724133,,,,,,,
2-Fluoroethylamine hydrochloride,2Fluoroethylaminehydrochloride,99.53,1.38,"InChI=1S/C2H6FN.ClH/c3-1-2-4;/h1-2,4H2;1H",YRRZGBOZBIVMJT-UHFFFAOYSA-N,organic,C(CF)N.Cl,C2H7ClFN,9995,,,,,,,
Iodomethyltrimethylammonium iodide,Iodomethyltrimethylammoniumiodide,326.95,2.59,"InChI=1S/C4H11IN.HI/c1-6(2,3)4-5;/h4H2,1-3H3;1H/q+1;/p-1",IFVIWWQMNYZYFQ-UHFFFAOYSA-M,organic,C[N+](C)(C)CI.[I-],C4H11I2N,38328,,,,,,,
Water,H2O,18.02,1,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N,inorganic,O,H2O,962,,,,,,,
1-Butyl-1-methylpyrrolidinium iodide,1Butyl1methylpyrrolidiniumiodide,269.17,1.332365,"InChI=1S/C9H20N.HI/c1-3-4-7-10(2)8-5-6-9-10;/h3-9H2,1-2H3;1H/q+1;/p-1",BEZANEDYKZXSCF-UHFFFAOYSA-M,organic,CCCC[N+]1(CCCC1)C.[I-],C9H20IN,11076461,,,,,,,
Diethanolammonium iodide,Diethanolammoniumiodide,233.05,1.787574,"InChI=1S/C4H11NO2.HI/c6-3-1-5-2-4-7;/h5-7H,1-4H2;1H",QZTGNBUTHRNAPP-UHFFFAOYSA-N,organic,C(CO)NCCO.I,C4H12INO2,141577025,,,,,,,
Ethanolammonium Iodide,Ethanolammoniumiodide,189,2.129281,"InChI=1S/C2H7NO.HI/c3-1-2-4;/h4H,1-3H2;1H",WBUUOQGFAPWFMC-UHFFFAOYSA-N,organic,C(CO)N.I,C2H8INO,129767001,,,,,,,
2-Thiophenemethylammonium iodide,2Thiophenmethylammoniumiodide,241.09,1.912951,"InChI=1S/C5H8NS.HI/c6-4-5-2-1-3-7-5;/h1,3H,2,4,6H2;1H",QTWVKKIQSUTRSU-UHFFFAOYSA-N,organic,[NH3+]CC1=SC=CC1.[I-],C5H8INS,,,,,,,,
4-Hydroxyphenethylammonium iodide,4Hydroxyphenethylammoniumiodide,265.09,1.66919,"InChI=1S/C8H11NO.HI/c9-6-5-7-1-3-8(10)4-2-7;/h1-4,10H,5-6,9H2;1H",HJFYRMFYQMIZDG-UHFFFAOYSA-N,organic,C1=CC(=CC=C1CC[NH3+])O.[I-],C8H12INO,139041625,,,,,,,
4-Chlorophenylammonium iodide,4Chlorophenylammoniumiodide,255.48,2.027663343,"InChI=1S/C6H6ClN.HI/c7-5-1-3-6(8)4-2-5;/h1-4H,8H2;1H",NJQKYAASWUGXIT-UHFFFAOYSA-N,organic,C1=CC(=CC=C1[NH3+])Cl.[I-],C6H7ClIN,129656386,,,,,,,
4-Chlorophenethylammonium iodide,4Chlorophenethylammoniumiodide,283.54,1.763840517,"InChI=1S/C8H10ClN.HI/c9-8-3-1-7(2-4-8)5-6-10;/h1-4H,5-6,10H2;1H",ZKRCWINLLKOVCL-UHFFFAOYSA-N,organic,[NH3+]CCc1ccc(Cl)cc1.[I-],C8H11ClIN,,,,,,,,
Di-propylammonium iodide,Dipropylammoniumiodide,229.1,1.45639,"InChI=1S/C6H15N.HI/c1-3-5-7-6-4-2;/h7H,3-6H2,1-2H3;1H",OXVTTWZGFRRUCD-UHFFFAOYSA-N,organic,CCC[NH2+]CCC.[I-],C 6 H 16 IN,,,,,,,,
Diphenylammonium iodide,Diphenylammoniumiodide,297.13,1.585836,"InChI=1S/C12H11N.HI/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12;/h1-10,13H;1H",UEQHJXUGBQCDJY-UHFFFAOYSA-N,organic,C1=CC=C(C=C1)[NH2+]C2=CC=CC=C2.[I-],C12 H12IN,141732121,,,,,,,
"2,2-dimethylpropane-1,3-diammonium iodide",22dimethylpropane13diammoniumiodide,358,2.06513,"InChI=1S/C5H14N2.2HI/c1-5(2,3-6)4-7;;/h3-4,6-7H2,1-2H3;2*1H",ODZKCFHAXXFIQC-UHFFFAOYSA-N,organic,[NH3+]CC(C[NH3+])(C)C.[I-].[I-],C 5 H 16 I 2 N,,,,,,,,
2-Methoxyethylammonium iodide,2methoxyethylammoniumiodide,203.02,1.866354,"InChI=1S/C3H9NO.HI/c1-5-3-2-4;/h2-4H2,1H3;1H",SCDXFIYEBSXILC-UHFFFAOYSA-N,organic,COCC[NH3+].[I-],C3H10INO,132006432,,,,,,,
1-Butyl-1-methylpiperadine bromide,1Butyl1methylpiperadinebromide,236.19,3.304842,"InChI=1S/C10H22N.BrH/c1-3-4-8-11(2)9-6-5-7-10-11;/h3-10H2,1-2H3;1H/q+1;/p-1",WYABBCZMFVULEF-UHFFFAOYSA-M,organic,CCCC[N+]1(CCCCC1)C.[Br-],C10H22BrN,19838382,,,,,,,
1-Butyl-1-methylpiperidinium iodide,1Butyl1methylpiperidiniumiodide,283.19,1.271729,"InChI=1S/C10H22N.HI/c1-3-4-8-11(2)9-6-5-7-10-11;/h3-10H2,1-2H3;1H/q+1;/p-1",OOAKIOMAIRZQKN-UHFFFAOYSA-M,organic,CCCC[N+]1(CCCCC1)C.[I-],C10H22IN,60196384,,,,,,,
2-Thiopheneethylammonium iodide,2Thiopheneethylammoniumiodide,255.12,1.826815,"InChI=1S/C6H9NS.HI/c7-4-3-6-2-1-5-8-6;/h1-2,5H,3-4,7H2;1H",KLYROMPVPJRYBI-UHFFFAOYSA-N,organic ,C1=CSC(=C1)CC[NH3+].[I-],C6H10INS,146469711,,,,,,,
Ethyltriphenylphosphonium iodide ,Ethyltriphenylphosphoniumiodide ,418.2,1.386734,"InChI=1S/C20H20P.HI/c1-2-21(18-12-6-3-7-13-18,19-14-8-4-9-15-19)20-16-10-5-11-17-20;/h3-17H,2H2,1H3;1H/q+1;/p-1",SLAFUPJSGFVWPP-UHFFFAOYSA-M,organic,CC[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.[I-],C20H20IP,78474,,,,,,,
Methylphenylphosphonium iodide,Methylphenylphosphoniumiodide,405.2,1.433499,"InChI=1S/C19H18P.HI/c1-20(17-11-5-2-6-12-17,18-13-7-3-8-14-18)19-15-9-4-10-16-19;/h2-16H,1H3;1H/q+1;",JNMIXMFEVJHFNY-UHFFFAOYSA-N,organic,C[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.I,C19H19IP+,16211686,,,,,,,
Iodomethyltriphenylphosphonium iodide,iodomethyltriphenylphosphoniumiodide,530.12,3.068601,"InChI=1S/C19H17IP.HI/c20-16-21(17-10-4-1-5-11-17,18-12-6-2-7-13-18)19-14-8-3-9-15-19;/h1-15H,16H2;1H/q+1;/p-1",NAVMMSRRNOXQMJ-UHFFFAOYSA-M,organic,C1=CC=C(C=C1)[P+](CI)(C2=CC=CC=C2)C3=CC=CC=C3.[I-],,10973449,,,,,,,
"1,3-dimethylpyridinium iodide",13dimethylpyridinium,236.07,1.724303,"InChI=1S/C7H10N.HI/c1-7-4-3-5-8(2)6-7;/h3-6H,1-2H3;1H/q+1;",BVUPLMFUPRCOEH-UHFFFAOYSA-N,organic,CC1=C[N+](=CC=C1)C.I,C7H11IN+,,,,,,,,
"1,4-dimethylpyridinium iodide",14DMPI,235.07,1.724464,"InChI=1S/C7H10N.HI/c1-7-3-5-8(2)6-4-7;/h3-6H,1-2H3;1H/q+1;/p-1",YOBTXORLVXZWSR-UHFFFAOYSA-M,organic,CC1=CC=[N+](C=C1)C.[I-],C7H10IN,200603,,,,,,,
isopropyltriphenylphosphonium iodide,isopropyltriphenylphosphoniumiodide,432.3,1.344284,"InChI=1S/C21H22P.HI/c1-18(2)22(19-12-6-3-7-13-19,20-14-8-4-9-15-20)21-16-10-5-11-17-21;/h3-18H,1-2H3;1H/q+1;/p-1",HHBXWXJLQYJJBW-UHFFFAOYSA-M,organic,CC(C)[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.[I-],C21H22IP,2723783,,,,,,,
1-Aminopyridinium iodide,1aminopyridiniumiodide,222.03,1.980869,"InChI=1S/C5H7N2.HI/c6-7-4-2-1-3-5-7;/h1-5H,6H2;1H/q+1;/p-1",NDRLPYIMWROJBG-UHFFFAOYSA-M,organic,C1=CC=[N+](C=C1)N.[I-],C5H7IN2,2733704,,,,,,,
tetrabutylammonium iodide,tetrabutylammoniumiodide,369.37,0.997999,"InChI=1S/C16H36N.HI/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4;/h5-16H2,1-4H3;1H/q+1;/p-1",DPKBAXPHAYBPRL-UHFFFAOYSA-M,organic,CCCC[N+](CCCC)(CCCC)CCCC.[I-],C16H36IN,67553,,,,,,,
1-butyl-4-methylpyridinium iodide,1butyl4methylpyridiniumiodide,277.14,1.443722,"InChI=1S/C10H16N.HI/c1-3-4-7-11-8-5-10(2)6-9-11;/h5-6,8-9H,3-4,7H2,1-2H3;1H/q+1;/p-1",RSJCFBORABJFGA-UHFFFAOYSA-M,organic,CCCC[N+]1=CC=C(C=C1)C.[I-],C10H16IN,11995188,,,,,,,
Phenyltriethylammonium iodide,phenyltriethylammoniumiodide,305.2,1.302907,"InChI=1S/C12H20N.HI/c1-4-13(5-2,6-3)12-10-8-7-9-11-12;/h7-11H,4-6H2,1-3H3;1H/q+1;/p-1",WMSWXWGJYOIACA-UHFFFAOYSA-M,organic,CC[N+](CC)(CC)C1=CC=CC=C1.[I-],C12H20IN,70524,,,,,,,
2-Chloro-1-methylpyridinium iodide,2chloro1methylpyridiniumiodide,255.48,2.000082,"InChI=1S/C6H7ClN.HI/c1-8-5-3-2-4-6(8)7;/h2-5H,1H3;1H/q+1;/p-1",ABFPKTQEQNICFT-UHFFFAOYSA-M,organic,C[N+]1=CC=CC=C1Cl.[I-],C6H7ClIN,167069,,,,,,,
4-Chlorophenethylammonium bromide,4chlorophenethylammoniumbromide,,,,,,,,,,,,,,,
diphenylammonium bromide,,,,,,,,,,,,,,,,
4-Chlorophenylammonium bromide,,,,,,,,,,,,,,,,
4-hydroxyphenethylammonium bromide,,,,,,,,,,,,,,,,
2-thiophenemethylammonium bromide,,,,,,,,,,,,,,,,
trimethylammonium bromide,,,,,,,,,,,,,,,,
iso-pentylammonium bromide,,,,,,,,,,,,,,,,
Methyltriphenylphosphonium bromide,,,,,,,,,,,,,,,,
2-(2-Naphthyl)ethylamine hydrochloride,Naphthylethylaminehydrochloride,207.7,,"InChI=1S/C12H13N.ClH/c13-8-7-10-5-6-11-3-1-2-4-12(11)9-10;/h1-6,9H,7-8,13H2;1H",VJPPXKBLHHCXLG-UHFFFAOYSA-N,organic,C1=CC=C2C=C(C=CC2=C1)CCN.Cl,C12H14ClN,16218122,,,,,,,
Piperidinium bromide,Piperidiniumbromide,160.01,,"InChI=1S/C5H11N.BrH/c1-2-4-6-5-3-1;/h6H,1-5H2;1H",ROFVJSWBDQUQGW-UHFFFAOYSA-N,organic,C1CC[NH2+]CC1.[Br-],C5H12BrN,44887073,,,,,,,
Nonanoic Acid,Nonanoicacid,158.21,0.9052,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)",FBUKVWPVBMHYJY-UHFFFAOYSA-N,organic,CCCCCCCCC(=O)O,C9H18O2,8158,,,,,,,
Octylamine,Octylamine,129.24,0.782,"InChI=1S/C8H19N/c1-2-3-4-5-6-7-8-9/h2-9H2,1H3",IOQPZZOEVPZRBK-UHFFFAOYSA-N,organic,CCCCCCCCN,C8H19N,,,,,,,,
1-Bromooctane,1bromooctane,193.12,1.11,"InChI=1S/C8H17Br/c1-2-3-4-5-6-7-8-9/h2-8H2,1H3",VMKOFRJSULQZRM-UHFFFAOYSA-N,organic,CCCCCCCCBr,C8H17Br,8140,,,,,,,
Trioctylphosphine,Trioctylphosphine,370.6,0.831,"InChI=1S/C24H51P/c1-4-7-10-13-16-19-22-25(23-20-17-14-11-8-5-2)24-21-18-15-12-9-6-3/h4-24H2,1-3H3",RMZAYIKUYWXQPB-UHFFFAOYSA-N,organic,CCCCCCCCP(CCCCCCCC)CCCCCCCC,C24H51P,20851,,,,,,,
1-Octanol,1Octanol,130.23,0.83,"InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",KBPLFHHGFOOTCA-UHFFFAOYSA-N,organic,CCCCCCCCO,C8H18O,,,,,,,,
"2,2'-Biquinoline",22biquinoline,256.3,1.849708947,InChI=1S/C18H12N2/c1-3-7-15-13(5-1)9-11-17(19-15)18-12-10-14-6-2-4-8-16(14)20-18/h1-12H,WPTCSQBWLUUYDV-UHFFFAOYSA-N,organic,C1=CC=C2C(=C1)C=CC(=N2)C3=NC4=CC=CC=C4C=C3,C18H12N2,8412,,,,"2,2'-Diquinolyl",,https://www.sigmaaldrich.com/US/en/product/aldrich/b35407,
"4,4'-Dimethyl-2,2'-dipyridyl",44dimethyl22dipyridyl,184.24,1.721780656,"InChI=1S/C12H12N2/c1-9-3-5-13-11(7-9)12-8-10(2)4-6-14-12/h3-8H,1-2H3",NBPGPQJFYXNFKN-UHFFFAOYSA-N,organic,CC1=CC(=NC=C1)C2=NC=CC(=C2)C,C12H12N2,14338,,,,"2,2'-Bi-4-picoline",,https://www.sigmaaldrich.com/US/en/product/aldrich/245739,
"6,6'-Dimethyl-2,2'-dipyridyl",66dimethyl22dipyridyl,184.24,1.724788726,"InChI=1S/C12H12N2/c1-9-5-3-7-11(13-9)12-8-4-6-10(2)14-12/h3-8H,1-2H3",OHJPGUSXUGHOGE-UHFFFAOYSA-N,organic,CC1=NC(=CC=C1)C2=CC=CC(=N2)C,C12H12N2,20445,,,,"6,6'-Bi-2-picoline",,https://www.sigmaaldrich.com/US/en/product/aldrich/496367,
"2,6-Bis(2-pyridyl)-4(1H)-pyridone",26Bis2pyridyl41Hpyridone,249.27,1.901408676,"InChI=1S/C15H11N3O/c19-11-9-14(12-5-1-3-7-16-12)18-15(10-11)13-6-2-4-8-17-13/h1-10H,(H,18,19)",HRORSVNZQWCZTD-UHFFFAOYSA-N,organic,C1=CC=NC(=C1)C2=CC(=O)C=C(N2)C3=CC=CC=N3,C15H11N3O,619353,,,,"[2,2':6',2''-Terpyridin]-4'-ol",,https://www.sigmaaldrich.com/US/en/product/Aldrich/483370,
"6,6''-Dibromo-2,2':6',2''-terpyridine",66Dibromo2262terpyridine,391.06,2.634124038,InChI=1S/C15H9Br2N3/c16-14-8-2-6-12(19-14)10-4-1-5-11(18-10)13-7-3-9-15(17)20-13/h1-9H,PYMBATDYUCQLBC-UHFFFAOYSA-N,organic,C1=CC(=NC(=C1)C2=NC(=CC=C2)Br)C3=NC(=CC=C3)Br,C15H9Br2N3,4226981,,,,"2,6-bis(6-bromopyridin-2-yl)pyridine",,https://www.sigmaaldrich.com/US/en/product/aldrich/494070,
"5,5'-Dimethyl-2,2'-dipyridyl",55Dimethyl22dipyridyl,184.24,1.720715797,"InChI=1S/C12H12N2/c1-9-3-5-11(13-7-9)12-6-4-10(2)8-14-12/h3-8H,1-2H3",PTRATZCAGVBFIQ-UHFFFAOYSA-N,organic,CC1CCC(NC1)-C2CCC(C)CN2,C12H12N2,24873670,,,,"2,2'-Bi(5-methylpyridine)",,https://www.sigmaaldrich.com/US/en/product/aldrich/513040,
"2,2'-bipyridine-3,3'-diol",22bipyridine33diol,188.18,1.94240578,"InChI=1S/C10H8N2O2/c13-7-3-1-5-11-9(7)10-8(14)4-2-6-12-10/h1-6,13-14H",RJNRKZBHLCOHNM-UHFFFAOYSA-N,organic,C1=CC(=C(N=C1)C2=C(C=CC=N2)O)O,C10H8N2O2,534031,,,,"3,3'-Dihydroxy-2,2'-bipyridine",,https://www.sigmaaldrich.com/US/en/product/aldrich/340081,
"2,2'-bipyridine-4,4'-dicarboxaldehyde",22bipyridine44dicarboxaldehyde,212.2,1.933262186,InChI=1S/C12H8N2O2/c15-7-9-1-3-13-11(5-9)12-6-10(8-16)2-4-14-12/h1-8H,UJCACAOPZBJKIW-UHFFFAOYSA-N,organic,c1cnc(cc1C=O)c2cc(ccn2)C=O,C12H8N2O2,24871033,,,,,,https://www.sigmaaldrich.com/US/en/product/aldrich/474665,
"2,2'-bipyridyl",22bipyridyl,156.18,1.802134037,InChI=1S/C10H8N2/c1-3-7-11-9(5-1)10-6-2-4-8-12-10/h1-8H,ROFVEXUMMXZLPA-UHFFFAOYSA-N,organic,c1ccc(nc1)-c2ccccn2,C10H8N2,57654082,,,,,,https://www.sigmaaldrich.com/US/en/product/sial/d216305?gclid=Cj0KCQjwxdSHBhCdARIsAG6zhlVt-9ota3Ihxo4K8nvLhsfGN1xwyaqf48zawze-Lyyge-TR_4xCyrcaAqofEALw_wcB,
"4,4'-di-tert-butyl-2,2'-dipyridyl",44ditertbutyl22dipyridyl,268.4,1.586983612,"InChI=1S/C18H24N2/c1-17(2,3)13-7-9-19-15(11-13)16-12-14(8-10-20-16)18(4,5)6/h7-12H,1-6H3",TXNLQUKVUJITMX-UHFFFAOYSA-N,organic,CC(C)(C)c1ccnc(c1)-c2cc(ccn2)C(C)(C)C,C18H24N2,24873822,,,,,,https://www.sigmaaldrich.com/US/en/product/aldrich/515477?gclid=Cj0KCQjwxdSHBhCdARIsAG6zhlUMBVrGjce5gGkzdLSgi3dBKvWccNRg719wqimXWwNrvnpNLmcAA9UaAmJzEALw_wcB,
4-4'-dimethoxy-2-2'-bipyridine,44dimethoxy22bipyridine,216.24,1.832386154,"InChI=1S/C12H12N2O2/c1-15-9-3-5-13-11(7-9)12-8-10(16-2)4-6-14-12/h3-8H,1-2H3",IMEVSAIFJKKDAP-UHFFFAOYSA-N,organic,COC1=CC(=NC=C1)C2=NC=CC(=C2)OC,C12H12N2O2,2733927,,,,,,https://www.sigmaaldrich.com/US/en/product/aldrich/536040,
"2,2-Bipyridine-3,3′−dicarboxylic acid",,,,,,,,,,,,,,,,
"Trimethyl2,2:6,2terpyridine4,4,4tricarboxylate",Trimethyl2262terpyridine444tricarboxylate,407.4,1.95636,"InChI=1S/C21H17N3O6/c1-28-19(25)12-4-6-22-15(8-12)17-10-14(21(27)30-3)11-18(24-17)16-9-13(5-7-23-16)20(26)29-2/h4-11H,1-3H3",YDXTYOYBYASPDS-UHFFFAOYSA-N,organic,COC(=O)C1=CC(=NC=C1)C2=CC(=CC(=N2)C3=NC=CC(=C3)C(=O)OC)C(=O)OC,C21H17N3O6,66776557,,,,,,,
"4'-(4-Methylphenyl)-2,2':6',2''-terpyridine",44Methylphenyl2262terpyridine,323.4,1.80526,"InChI=1S/C22H17N3/c1-16-8-10-17(11-9-16)18-14-21(19-6-2-4-12-23-19)25-22(15-18)20-7-3-5-13-24-20/h2-15H,1H3",IDJYBUVHZHLIIT-UHFFFAOYSA-N,organic,CC1=CC=C(C=C1)C2=CC(=NC(=C2)C3=CC=CC=N3)C4=CC=CC=N4,C22H17N3,146114,,,,,,,
"4,4,4-Tri-tert-Butyl-2,2:6,2-terpyridine",444TritertButyl2262terpyridine,401.6,1.601166,"InChI=1S/C27H35N3/c1-25(2,3)18-10-12-28-21(14-18)23-16-20(27(7,8)9)17-24(30-23)22-15-19(11-13-29-22)26(4,5)6/h10-17H,1-9H3",QMABMHJGSFUTPF-UHFFFAOYSA-N,organic,CC(C)(C)C1=CC(=NC=C1)C2=CC(=CC(=N2)C3=NC=CC(=C3)C(C)(C)C)C(C)(C)C,C27H35N3,4229824,,,,,,,
