description	action_def_description	parameter_def_description	workflow_description	start_date	end_date	duration	repeating	calculation_def_short_name
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: B2	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Resin: Resin -> Resin Plate: Plate well#: A1	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A2	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A3	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A4	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A5	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A6	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: B1	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: B2	dispense_solid	mass	weigh resins					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A1	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A2	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A3	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A4	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A5	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A6	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: B1	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> 	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A1	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A2	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A3	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A4	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A5	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A6	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: B1	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: B2	dispense	volume	Liq-Sol Sample HCl					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A1	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A2	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A3	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A4	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A5	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A6	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: B1	dispense	volume	Liq-Sol Sample CoCl2					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A1 -> Assay Sample Plate 1: Plate well#: A1	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A2 -> Assay Sample Plate 1: Plate well#: A2	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A3 -> Assay Sample Plate 1: Plate well#: A3	dispense	volume	Liq-Sol Assay Samples					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D1	dispense	volume	Perovskite Demo: Dispense Stock A					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A4 -> Assay Sample Plate 1: Plate well#: A4	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A5 -> Assay Sample Plate 1: Plate well#: A5	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A6 -> Assay Sample Plate 1: Plate well#: A6	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: B1 -> Assay Sample Plate 1: Plate well#: B1	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: B2 -> Assay Sample Plate 1: Plate well#: B2	dispense	volume	Liq-Sol Assay Samples					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A1 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A2 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A3 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A4 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A5 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A6 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: B1 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: B2 -> 	dispense	volume	Liq-Sol Sample to Resin					
Heat Stir Sample Plate	heat_stir		Liq-Sol Contact Vortex					
Dispense Solvent: Solvent -> Plate: Plate well#: A1	dispense	volume	Dispense Solvent					
Dispense Solvent: Solvent -> Plate: Plate well#: A2	dispense	volume	Dispense Solvent					
Dispense Stock A: Stock A -> Plate: Plate well#: A1	dispense	volume	Dispense Stock A					
Dispense Stock A: Stock A -> Plate: Plate well#: A2	dispense	volume	Dispense Stock A					
Dispense Stock B: Stock B -> Plate: Plate well#: A1	dispense	volume	Dispense Stock B					
Dispense Stock B: Stock B -> Plate: Plate well#: A2	dispense	volume	Dispense Stock B					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A1	dispense	volume	Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A2	dispense	volume	Dispense Acid Vol 1					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A1	dispense	volume	Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A2	dispense	volume	Dispense Acid Vol 2					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D6	dispense	volume	Perovskite Demo: Dispense Solvent					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A1	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A2	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A3	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A4	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A5	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A6	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B1	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B2	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B3	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B4	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B5	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B6	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C1	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C2	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C3	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C4	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C5	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C6	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D2	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D3	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D4	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D5	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D6	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A1	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A2	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A3	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A4	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A5	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A6	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B1	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B2	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B3	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B4	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B5	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B6	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C1	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C2	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C3	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C4	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C5	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C6	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D1	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D2	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D3	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D4	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D5	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D6	dispense	volume	Perovskite Demo: Dispense Stock B					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A1	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A2	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A3	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A4	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A5	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A6	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B1	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B2	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B3	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B4	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B5	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B6	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C1	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C2	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C3	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C4	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C5	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C6	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D1	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D2	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D3	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D4	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D5	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D6	dispense	volume	Perovskite Demo: Dispense Acid Vol 1					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D1	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D2	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D3	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D4	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D5	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D6	dispense	volume	Perovskite Demo: Dispense Acid Vol 2					
Perovskite Demo: Add Solvent to Stock A	dispense		Perovskite Demo: Prepare Stock A					
Perovskite Demo: Add Organic to Stock A	dispense_solid		Perovskite Demo: Prepare Stock A					
Perovskite Demo: Add Inorganic to Stock A	dispense_solid		Perovskite Demo: Prepare Stock A					
Perovskite Demo: Add Solvent to Stock B	dispense		Perovskite Demo: Prepare Stock B					
Perovskite Demo: Add Organic to Stock B	dispense_solid		Perovskite Demo: Prepare Stock B					
Perovskite Demo: Preheat Plate	bring_to_temperature		Perovskite Demo: Preheat Plate					
Perovskite Demo: Heat Stir 1	heat_stir		Perovskite Demo: Heat Stir 1					
Perovskite Demo: Heat Stir 2	heat_stir		Perovskite Demo: Heat Stir 2					
Perovskite Demo: Heat	heat		Perovskite Demo: Heat					
