description	action_def_description	parameter_def_description	workflow_description	start_date	end_date	duration	repeating	calculation_def_short_name
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: B2	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Resin: Resin -> Resin Plate: Plate well#: A1	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A2	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A3	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A4	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A5	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: A6	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: B1	dispense_solid	mass	weigh resins					
Dispense Resin: Resin -> Resin Plate: Plate well#: B2	dispense_solid	mass	weigh resins					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A1	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A2	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A3	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A4	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A5	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A6	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: B1	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample H2O: H2O -> 	dispense	volume	Liq-Sol Sample H2O					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A1	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A2	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A3	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A4	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A5	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A6	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: B1	dispense	volume	Liq-Sol Sample HCl					
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: B2	dispense	volume	Liq-Sol Sample HCl					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A1	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A2	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A3	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A4	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A5	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A6	dispense	volume	Liq-Sol Sample CoCl2					
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: B1	dispense	volume	Liq-Sol Sample CoCl2					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A1 -> Assay Sample Plate 1: Plate well#: A1	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A2 -> Assay Sample Plate 1: Plate well#: A2	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A3 -> Assay Sample Plate 1: Plate well#: A3	dispense	volume	Liq-Sol Assay Samples					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D1	dispense	volume	Perovskite Demo: Dispense Stock A					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A4 -> Assay Sample Plate 1: Plate well#: A4	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A5 -> Assay Sample Plate 1: Plate well#: A5	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A6 -> Assay Sample Plate 1: Plate well#: A6	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: B1 -> Assay Sample Plate 1: Plate well#: B1	dispense	volume	Liq-Sol Assay Samples					
Transfer Sample for Assay: Sample Prep Plate: Plate well#: B2 -> Assay Sample Plate 1: Plate well#: B2	dispense	volume	Liq-Sol Assay Samples					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Add Resin:  -> 	dispense_solid	mass	Liq-Sol Add Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A1 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A2 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A3 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A4 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A5 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: A6 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: B1 -> 	dispense	volume	Liq-Sol Sample to Resin					
Sample to Resin: Sample Prep Plate: Plate well#: B2 -> 	dispense	volume	Liq-Sol Sample to Resin					
Heat Stir Sample Plate	heat_stir		Liq-Sol Contact Vortex					
Dispense Solvent: Solvent -> Plate: Plate well#: A1	dispense	volume	Dispense Solvent					
Dispense Solvent: Solvent -> Plate: Plate well#: A2	dispense	volume	Dispense Solvent					
Dispense Stock A: Stock A -> Plate: Plate well#: A1	dispense	volume	Dispense Stock A					
Dispense Stock A: Stock A -> Plate: Plate well#: A2	dispense	volume	Dispense Stock A					
Dispense Stock B: Stock B -> Plate: Plate well#: A1	dispense	volume	Dispense Stock B					
Dispense Stock B: Stock B -> Plate: Plate well#: A2	dispense	volume	Dispense Stock B					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A1	dispense	volume	Dispense Acid Vol 1					
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A2	dispense	volume	Dispense Acid Vol 1					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A1	dispense	volume	Dispense Acid Vol 2					
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A2	dispense	volume	Dispense Acid Vol 2					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A7	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A8	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A9	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A10	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A11	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A12	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B7	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B8	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B9	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B10	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B11	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B12	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C7	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C8	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C9	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C10	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C11	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C12	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D7	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D8	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D9	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D10	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D11	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D12	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E7	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E8	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E9	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E10	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E11	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: E12	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F7	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F8	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F9	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F10	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F11	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: F12	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G7	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G8	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G9	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G10	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G11	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: G12	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H1	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H2	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H3	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H4	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H5	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H6	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H7	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H8	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H9	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H10	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H11	dispense	volume	Perovskite Demo: Dispense Solvent					
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: H12	dispense	volume	Perovskite Demo: Dispense Solvent					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A1	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A2	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A3	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A4	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A5	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A6	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A7	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A8	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A9	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A10	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A11	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A12	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B1	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B2	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B3	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B4	dispense	volume	Perovskite Demo: Dispense Stock A					
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B5	dispense	volume	Perovskite Demo: Dispense Stock A					
