action_description	action_workflow_description	source_material_description	source_material_bom_description	destination_material_description	destination_material_bom_description
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B3	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: B3	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B4	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: B4	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B5	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: B5	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B6	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: B6	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C1	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: C1	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C2	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: C2	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C3	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: C3	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C4	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: C4	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C5	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: C5	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: C6	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: C6	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D2	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: D2	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D3	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: D3	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D4	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: D4	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D5	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: D5	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D6	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: D6	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A1	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: A1	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A2	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: A2	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A3	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: A3	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A4	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: A4	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A5	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: A5	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: A6	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: A6	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B1	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: B1	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B2	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: B2	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B3	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: B3	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B4	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: B4	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B5	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: B5	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: B6	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: B6	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C1	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: C1	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C2	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: C2	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C3	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: C3	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C4	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: C4	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C5	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: C5	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: C6	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: C6	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D1	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: D1	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D2	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: D2	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D3	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: D3	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D4	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: D4	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D5	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: D5	
Dispense Stock B: Stock B Vial -> Plate: Plate well#: D6	Perovskite Demo: Dispense Stock B	Stock B Vial	Perovskite Demo Materials	Plate: Plate well#: D6	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A1	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: A1	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A2	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: A2	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A3	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: A3	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A4	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: A4	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A5	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: A5	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A6	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: A6	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B1	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: B1	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B2	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: B2	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B3	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: B3	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B4	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: B4	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B5	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: B5	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: B6	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: B6	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C1	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: C1	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C2	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: C2	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C3	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: C3	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C4	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: C4	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C5	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: C5	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: C6	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: C6	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D1	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: D1	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D2	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: D2	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D3	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: D3	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D4	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: D4	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D5	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: D5	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: D6	Perovskite Demo: Dispense Acid Vol 1	Acid	Perovskite Demo Materials	Plate: Plate well#: D6	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A1	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: A1	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A2	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: A2	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A3	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: A3	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A4	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: A4	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A5	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: A5	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A6	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: A6	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B1	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: B1	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B2	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: B2	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B3	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: B3	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B4	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: B4	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B5	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: B5	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: B6	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: B6	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C1	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: C1	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C2	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: C2	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C3	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: C3	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C4	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: C4	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C5	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: C5	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: C6	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: C6	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D1	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: D1	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D2	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: D2	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D3	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: D3	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D4	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: D4	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D5	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: D5	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: D6	Perovskite Demo: Dispense Acid Vol 2	Acid	Perovskite Demo Materials	Plate: Plate well#: D6	
Perovskite Demo: Add Solvent to Stock A	Perovskite Demo: Prepare Stock A	Solvent	Perovskite Demo Materials	Stock A Vial	Perovskite Demo Materials
Perovskite Demo: Add Organic to Stock A	Perovskite Demo: Prepare Stock A	Organic	Perovskite Demo Materials	Stock A Vial	Perovskite Demo Materials
Perovskite Demo: Add Inorganic to Stock A	Perovskite Demo: Prepare Stock A	Inorganic	Perovskite Demo Materials	Stock A Vial	Perovskite Demo Materials
Perovskite Demo: Add Solvent to Stock B	Perovskite Demo: Prepare Stock B	Solvent	Perovskite Demo Materials	Stock B Vial	Perovskite Demo Materials
Perovskite Demo: Add Organic to Stock B	Perovskite Demo: Prepare Stock B	Organic	Perovskite Demo Materials	Stock B Vial	Perovskite Demo Materials
Perovskite Demo: Preheat Plate	Perovskite Demo: Preheat Plate	Plate	Perovskite Demo Materials	Plate	Perovskite Demo Materials
Perovskite Demo: Heat Stir 1	Perovskite Demo: Heat Stir 1	Plate	Perovskite Demo Materials	Plate	Perovskite Demo Materials
Perovskite Demo: Heat Stir 2	Perovskite Demo: Heat Stir 2	Plate	Perovskite Demo Materials	Plate	Perovskite Demo Materials
Perovskite Demo: Heat	Perovskite Demo: Heat	Plate	Perovskite Demo Materials	Plate	Perovskite Demo Materials
