description	inventory_description	material_description	part_no	type	unit	value	expiration_date	location
1,4-Benzene diammonium iodide	Haverford Inventory	1,4-Benzene diammonium iodide		type		2		
1,4-Diazabicyclo[2,2,2]octane-1,4-diium Iodide	Haverford Inventory	1,4-Diazabicyclo[2,2,2]octane-1,4-diium Iodide	MS129400-10	type		2		
2-Pyrrolidin-1-ium-1-ylethylammonium bromide	Haverford Inventory	2-Pyrrolidin-1-ium-1-ylethylammonium bromide		type		2		
2-Pyrrolidin-1-ium-1-ylethylammonium iodide	Haverford Inventory	2-Pyrrolidin-1-ium-1-ylethylammonium iodide		type		2		
4-Fluoro-Phenethylammonium iodide	Haverford Inventory	4-Fluoro-Phenethylammonium iodide	MS100720-100	type		4		
4-Fluoro-Phenylammonium iodide	Haverford Inventory	4-Fluoro-Phenylammonium iodide	MS100620-100	type		3		
4-Methoxy-Phenylammonium iodide	Haverford Inventory	4-Methoxy-Phenylammonium iodide	MS100610-100	type		2		
4-Trifluoromethyl-Benzylammonium bromide	Haverford Inventory	4-Trifluoromethyl-Benzylammonium bromide		type		2		
4-Trifluoromethyl-Benzylammonium iodide	Haverford Inventory	4-Trifluoromethyl-Benzylammonium iodide	MS100780-100	type		2		
4-Trifluoromethyl-Phenylammonium bromide	Haverford Inventory	4-Trifluoromethyl-Phenylammonium Bromide		type		2		
4-Trifluoromethyl-Phenylammonium iodide	Haverford Inventory	4-Trifluoromethyl-Phenylammonium iodide	MS100790-100	type		1		
4-methoxy-phenethylammonium-iodide	Haverford Inventory	4-methoxy-phenethylammonium-iodide		type		2		
5-Azaspiro[4.4]nonan-5-ium iodide	Haverford Inventory	5-Azaspiro[4.4]nonan-5-ium iodide		type		2		
Acetamidinium Bromide	Haverford Inventory	Acetamidinium bromide		type		2		
Acetamidinium Iodide	Haverford Inventory	Acetamidinium iodide	805971-25G	type		2		
Benzylammonium Iodide	Haverford Inventory	Benzylammonium Iodide	806196-25G	type		5		
Bismuth iodide	Haverford Inventory	Bismuth iodide		type		25		
Butane-1,4-diammonium bromide	Haverford Inventory	Butane-1,4-diammonium bromide		type		2		
Cesium iodide	Haverford Inventory	Cesium iodide		type		10		
Cyclohexylammonium iodide	Haverford Inventory	Cyclohexylammonium iodide	MS100840-100	type		3		
Cyclohexylmethylammonium bromide	Haverford Inventory	Cyclohexylmethylammonium Bromide		type		2		
Cyclohexylmethylammonium iodide	Haverford Inventory	Cyclohexylmethylammonium iodide		type		6		
DMSO	Haverford Inventory	Dimethyl sulfoxide		type		1		
Di-iso-Propylammonium bromide	Haverford Inventory	Di-iso-Propylammonium bromide		type		2		
Di-isopropylammonium Iodide	Haverford Inventory	Di-isopropylammonium iodide		type		1		
Diethylammonium bromide	Haverford Inventory	Diethylammonium bromide		type		2		
Diethylammonium iodide	Haverford Inventory	Diethylammonium iodide		type		1		
Dimethylammonium iodide	Haverford Inventory	Dimethylammonium iodide	MS111100-100	type		8		
Ethane-1,2-diammonium iodide	Haverford Inventory	Ethane-1,2-diammonium iodide	MS102002-10	type		10		
Ethylammonium iodide	Haverford Inventory	Ethylammonium Iodide	805823-25G	type		6		
Formamidinium Iodide	Haverford Inventory	Formamidinium Iodide	MS-150000	type		3		
Formic Acid	Haverford Inventory	Formic Acid		type		100		
GBL	Haverford Inventory	Gamma-Butyrolactone	B1198-3KG	type		500		
Guanidinium Iodide	Haverford Inventory	Guanidinium iodide	806056	type		3		
Hexane-1,6-diammonium bromide	Haverford Inventory	Hexane-1,6-diammonium bromide		type		2		
Imidazolium Bromide	Haverford Inventory	Imidazolium bromide		type		2		
Imidazolium Iodide	Haverford Inventory	Imidazolium Iodide	MS-170000-100	type		4		
Methylammonium Bromide	Haverford Inventory	Methylammonium bromide	806498-25g	type		2		
Methylammonium iodide	Haverford Inventory	Methylammonium iodide	806390-25G (MS101000-100)	type		4		
Morpholinium Iodide	Haverford Inventory	Morpholinium Iodide	MS110640-10	type		4		
Morpholinium bromide	Haverford Inventory	Morpholinium Bromide		type		3		
N,N-Diethylpropane-1,3-diammonium iodide	Haverford Inventory	N,N-Diethylpropane-1,3-diammonium iodide		type		2		
N,N-dimethylpropane-1,3-diammonium bromide	Haverford Inventory	N,N-dimethylpropane-1,3-diammonium Bromide		type		4		
N-propylammonium Iodide	Haverford Inventory	N-propylammonium Iodide	805858-25G	type		4		
N-propylammonium bromide	Haverford Inventory	N-propylammonium bromide		type		1		
Phenethylammonium iodide 	Haverford Inventory	Phenethylammonium iodide 	805904-25G	type		6		
Phenylammonium Iodide	Haverford Inventory	Phenylammonium Iodide	MS108000-10	type		15		
Piperazine-1,4-diium iodide	Haverford Inventory	Piperazine-1,4-diium iodide		type		2		
Piperidinium Iodide	Haverford Inventory	Piperidinium Iodide	MS119800-10	type		3		
Propane-1,3-diammonium iodide	Haverford Inventory	Propane-1,3-diammonium iodide		type		1		
Pyridinium Iodide	Haverford Inventory	Pyridinium Iodide	MS129810-10	type		2		
Pyrrolidinium Iodide	Haverford Inventory	Pyrrolidinium Iodide	MS119700-100	type		2		
benzylammonium bromide	Haverford Inventory	Benzylammonium Bromide	900885-5g	type		6		
dimethylammonium bromide	Haverford Inventory	Dimethylammonium bromide	1830936	type		2		
ethane-1,2-diammonium bromide	Haverford Inventory	Ethane-1,2-diammonium bromide	624-59-9	type		1		
formamidinium bromide	Haverford Inventory	Formamidinium bromide	15886-06-07	type		2		
guanidinium bromide	Haverford Inventory	Guanidinium bromide	900839-25g	type		2		
iso-Butylammonium iodide	Haverford Inventory	iso-Butylammonium iodide	MS107000-100	type		2		
iso-Pentylammonium iodide	Haverford Inventory	iso-Pentylammonium iodide	MS100710-100	type		1		
iso-butylammonium bromide	Haverford Inventory	iso-Butylammonium bromide	batch#: 569205	type		2		
n-Butylammonium Bromide	Haverford Inventory	n-Butylammonium bromide	4992019	type		2		
n-Butylammonium Iodide	Haverford Inventory	n-Butylammonium iodide	MS106000	type		8		
n-Dodecylammonium bromide	Haverford Inventory	n-Dodecylammonium bromide		type		1		
n-Dodecylammonium iodide	Haverford Inventory	n-Dodecylammonium iodide	MS100880-100	type		3		
n-Hexylammonium bromide	Haverford Inventory	n-Hexylammonium bromide		type		1		
n-Hexylammonium iodide	Haverford Inventory	n-Hexylammonium iodide	MS100860-100	type		4		
n-Octylammonium Iodide	Haverford Inventory	n-Octylammonium Iodide	MS105500-10	type		4		
n-Octylammonium bromide	Haverford Inventory	n-Octylammonium bromide		type		1		
neo-Pentylammonium iodide	Haverford Inventory	neo-Pentylammonium iodide	MS100740-100	type		2		
neo-pentylammonium bromide	Haverford Inventory	neo-Pentylammonium bromide	missing CAS RN	type		1		
phenethylammonium bromide	Haverford Inventory	Phenethylammonium bromide	53916-94-2	type		1		
piperazine-1,4-diium bromide	Haverford Inventory	Piperazine-1,4-diium bromide	21152417	type		2		
pyrrolidinium bromide	Haverford Inventory	Pyrrolidinium Bromide	55810-80-5	type		1		
t-Butylammonium Iodide	Haverford Inventory	t-Butylammonium Iodide	MS106000-10	type		6		
t-Butylammonium bromide	Haverford Inventory	t-Butylammonium bromide		type		1		
tert-Octylammonium iodide	Haverford Inventory	tert-Octylammonium iodide	MS100830-100	type		3		
1,4-Benzene diammonium iodide	LBL Inventory	1,4-Benzene diammonium iodide	MS108005-100	type	g	186.5		
1,4-Diazabicyclo[2,2,2]octane-1,4-diium iodide	LBL Inventory	1,4-Diazabicyclo[2,2,2]octane-1,4-diium Iodide	MS129400-100	type	g	200		
2-Pyrrolidin-1-ium-1-ylethylammonium iodide	LBL Inventory	2-Pyrrolidin-1-ium-1-ylethylammonium iodide	MS122972-100	type	g	200		
4-Fluoro-Phenethylammonium iodide	LBL Inventory	4-Fluoro-Phenethylammonium iodide	MS100720-100	type	g	54		
4-Fluoro-Phenylammonium iodide	LBL Inventory	4-Fluoro-Phenylammonium iodide	MS100620-100	type	g	140		
4-Methoxy-Phenylammonium iodide	LBL Inventory	4-Methoxy-Phenylammonium iodide	MS100610-100	type	g	69		
4-Trifluoromethyl-Benzylammonium iodide	LBL Inventory	4-Trifluoromethyl-Benzylammonium iodide	MS100780-100	type	g	64		
4-Trifluoromethyl-Phenylammonium iodide	LBL Inventory	4-Trifluoromethyl-Phenylammonium iodide	MS100790-100	type	g	60		
5-Azaspiro[4.4]nonan-5-ium iodide	LBL Inventory	5-Azaspiro[4.4]nonan-5-ium iodide	MS199700-100	type	g	200		
Acetamidinium Iodide	LBL Inventory	Acetamidinium iodide	805971-25G	type	g	35		
Acetamidinium bromide	LBL Inventory	Acetamidinium bromide		type	g	100		
Benzylammonium Iodide	LBL Inventory	Benzylammonium Iodide	806196-25G	type	g	45		
Benzylammonium bromide	LBL Inventory	Benzylammonium Bromide		type	g	100		
Bismuth iodide	LBL Inventory	Bismuth iodide		type	g	100		
Butane-1,4-diammonium iodide	LBL Inventory	Butane-1,4-diammonium Iodide	MS104040-100	type	g	200		
Cesium iodide	LBL Inventory	Cesium iodide		type	g	100		
Cyclohexylammonium iodide	LBL Inventory	Cyclohexylammonium iodide	MS100840-100	type	g	66		
Cyclohexylmethylammonium iodide	LBL Inventory	Cyclohexylmethylammonium iodide	MS101840-50	type	g	78		
Di-isopropylammonium Iodide	LBL Inventory	Di-isopropylammonium iodide		type	g	50		
Diethylammonium iodide	LBL Inventory	Diethylammonium iodide	MS112200-100	type	g	179		
Dimethylammonium iodide	LBL Inventory	Dimethylammonium iodide	MS111100-100 (805831-25G)	type	g	54.2		
EtNH3Br	LBL Inventory	Ethylammonium bromide	900868-25G	type	g	80		
EtNH3I	LBL Inventory	Ethylammonium Iodide	805823-25G	type	g	112.5		
Ethane-1,2-diammonium iodide	LBL Inventory	Ethane-1,2-diammonium iodide		type	g	200		
Formamidinium Iodide	LBL Inventory	Formamidinium Iodide	MS-150000-100	type	g	200		
Formamidinium bromide	LBL Inventory	Formamidinium bromide		type	g	54		
Formic Acid	LBL Inventory	Formic Acid		type	mL	100		
GBL	LBL Inventory	Gamma-Butyrolactone	B1198-3KG	type	mL	3000		
Guanidinium Iodide	LBL Inventory	Guanidinium iodide	806056-25G	type	g	5		
Guanidinium bromide	LBL Inventory	Guanidinium bromide		type	g	100		
Imidazolium Iodide	LBL Inventory	Imidazolium Iodide	MS-170000-100	type	g	50		
Imidazolium bromide	LBL Inventory	Imidazolium bromide		type	g	100		
MeNH3I	LBL Inventory	Methylammonium iodide	806390-25G (MS101000-100)	type	g	406		
Morpholinium Iodide	LBL Inventory	Morpholinium Iodide	MS110640-100	type	g	159.5		
N,N-Diethylpropane-1,3-diammonium iodide	LBL Inventory	N,N-Diethylpropane-1,3-diammonium iodide	MS123223-100	type	g	185.5		
PbI2	LBL Inventory	Lead Diiodide	211168-50G	type	g	326		
Phenethylammonium bromide	LBL Inventory	Phenethylammonium bromide		type	g	100		
Phenylammonium iodide	LBL Inventory	Phenylammonium Iodide	MS108000-25	type	g	860		
Piperazine-1,4-diium iodide	LBL Inventory	Piperazine-1,4-diium iodide	MS119500-100	type	g	200		
Piperidinium iodide	LBL Inventory	Piperidinium Iodide	MS119800-100	type	g	180		
Propane-1,3-diammonium iodide	LBL Inventory	Propane-1,3-diammonium iodide	MS103003-100	type	g	100		
Pyridinium iodide	LBL Inventory	Pyridinium Iodide	MS129810-100	type	g	175		
Pyrrolidinium Iodide	LBL Inventory	Pyrrolidinium Iodide	MS119700-100	type	g	517		
Quinuclidin-1-ium iodide	LBL Inventory	Quinuclidin-1-ium iodide		type	g	20		
iso-Butylammonium iodide	LBL Inventory	iso-Butylammonium iodide	MS107000-100	type	g	480		
iso-Pentylammonium iodide	LBL Inventory	iso-Pentylammonium iodide	MS100710-100	type	g	90		
n-BuNH3I	LBL Inventory	n-Butylammonium iodide	805874-25G	type	g	225		
n-Butylammonium bromide	LBL Inventory	n-Butylammonium bromide		type	g	100		
n-Dodecylammonium iodide	LBL Inventory	n-Dodecylammonium iodide	MS100880-100	type	g	75		
n-Hexylammonium iodide	LBL Inventory	n-Hexylammonium iodide	MS100860-100	type	g	185		
n-Octylammonium Iodide	LBL Inventory	n-Octylammonium Iodide	MS105500-100	type	g	173		
n-Propylammonium iodide	LBL Inventory	N-propylammonium Iodide	MS103000-100	type	g	27		
neo-Pentylammonium iodide	LBL Inventory	neo-Pentylammonium iodide	MS100740-100	type	g	18		
t-Butylammonium iodide	LBL Inventory	t-Butylammonium Iodide	MS106000-100	type	g	163		
tert-Octylammonium iodide	LBL Inventory	tert-Octylammonium iodide	MS100830-100	type	g	74		
24 well plate	Test Inventory	Plate: 24 well	part# 24wp_123	type		10	2022-12-31 00:00:00+00	Shelf 1, Bin 1
Filter Plate	Test Inventory	Filter Plate: 48 Well	part# 24wp_123	type		10	2022-12-31 00:00:00+00	Shelf 1, Bin 1
Water	Test Inventory	Water	part# h2o	type	mL	5000	2021-12-31 00:00:00+00	Shelf 2, Bin 1
HCL	Test Inventory	Hydrochloric acid	part# hcl_222	type	mL	1000	2021-12-31 00:00:00+00	Shelf 10, Bin 1
Resin: RE	Test Inventory	Rare Earth	part# EichromRE	type	g	100	2021-12-31 00:00:00+00	Shelf 5, Bin 1
CoCl2 Stock	Test Inventory	CoCl2 Stock	part# CoCl2-stock_002	type	mL	100	2021-12-31 00:00:00+00	Shelf xx, Bin x2
HCl-12M	Test Inventory	HCl-12M	part# hcl12M_202011	type	mL	1000	2022-12-31 00:00:00+00	Shelf 03, Bin 22
Resin: TRU	Test Inventory	TRU						
Resin: BDGA	Test Inventory	BDGA						
Resin: AG1-X8	Test Inventory	Anion, AG1-X8						
Resin: 50WX8	Test Inventory	Cation, 50WX8						
Wf1 Plate	HC Test Inventory	Plate: 24 well						
Stock A	HC Test Inventory	Stock A						
Stock B	HC Test Inventory	Stock B						
Stock FAH	HC Test Inventory	Stock FAH						
Neat GBL	HC Test Inventory	Gamma-Butyrolactone						
Lead Diiodide	HC Test Inventory	Lead Diiodide						
Ethylammonium Iodide	HC Test Inventory	Ethylammonium Iodide						
Tube: 5mL	HC Test Inventory	Tube: 5mL						
Plate: 96 Well	HC Test Inventory	Plate: 96 Well						
