description	material_class	consumable	material_identifier__description	material_identifier_def__description	material_type__description
96 Well Plate well#: E6	model	false	N,N-Dimethylethane-1,2-diammonium iodide|NNDimethylethane12diammoniumiodide|InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H|BAMDIFIROXTEEM-UHFFFAOYSA-N|C[NH+](C)CC[NH3+].[I-].[I-]|C4H14I2N2		catalog|reference
Plate well#: B4	model	false	N,N-dimethylpropane-1,3-diammonium iodide|NNdimethylpropane13diammoniumiodide|InChI=1S/C5H14N2.2HI/c1-7(2)5-3-4-6;;/h3-6H2,1-2H3;2*1H|JERSPYRKVMAEJY-UHFFFAOYSA-N|C[NH+](C)CCC[NH3+].[I-].[I-]|C5H16I2N2		catalog|reference
96 Well Plate well#: H5	model	false	N,N-Diethylpropane-1,3-diammonium iodide|NNDiethylpropane13diammoniumiodide|InChI=1S/C7H18N2.2HI/c1-3-9(4-2)7-5-6-8;;/h3-8H2,1-2H3;2*1H|NXRUEVJQMBGVAT-UHFFFAOYSA-N|CC[NH+](CC)CCC[NH3+].[I-].[I-]|C7H20I2N2		catalog|reference
96 Well Plate well#: A9	model	false	Di-isopropylammonium iodide|Diisopropylammoniumiodide|InChI=1S/C6H15N.HI/c1-5(2)7-6(3)4;/h5-7H,1-4H3;1H|PBGZCCFVBVEIAS-UHFFFAOYSA-N|CC(C)[NH2+]C(C)C.[I-]|C6H16IN		catalog|reference
Poly(vinyl alcohol), Mw89000-98000, >99% hydrolyzed)	model	true	IMROMDMJAWUWLK-UHFFFAOYSA-N|C{-}(OC(=O)C)C{n+}|PVA|C2H4O|1S/C2H4O/c1-2-3/h2-3H,1H2|Poly(vinyl alcohol), Mw89000-98000, >99% hydrolyzed)	InChIKey|SMILES|Abbreviation|Molecular_Formula|InChI|Chemical_Name	catalog|reference
96 Well Plate well#: C11	model	false	Iso-Propylammonium Bromide |IsoPropylammoniumBromide |InChI=1S/C3H9N.BrH/c1-3(2)4;/h3H,4H2,1-2H3;1H|WGWKNMLSVLOQJB-UHFFFAOYSA-N|CC(C)[NH3+].[Br-]|C3H10BrN		catalog|reference
Lead(II) bromide	model	true	ZASWJUOMEGBQCQ-UHFFFAOYSA-L|PbBr2|Br[Pb]Br|InChI=1S/2BrH.Pb/h2*1H;/q;;+2/p-2|Lead(II) bromide|PbBr2	InChIKey|Molecular_Formula|SMILES|InChI|Chemical_Name|Abbreviation	catalog|reference
Plate well#: D6	model	false	Morpholinium Bromide|MorpholiniumBromide|InChI=1S/C4H9NO.BrH/c1-3-6-4-2-5-1;/h5H,1-4H2;1H|BVJOXYJFOYNQRB-UHFFFAOYSA-N|C1COCC[NH2+]1.[Br-]|C4H10BrNO		catalog|reference
neo-Pentylammonium bromide	model	true	CC(C)(C)C[NH3+].[Br-]|neoPentylammoniumBromide|InChI=1S/C5H13N.BrH/c1-5(2,3)4-6;/h4,6H2,1-3H3;1H|C5H14BrN|neo-Pentylammonium bromide|FEUPHURYMJEUIH-UHFFFAOYSA-N	SMILES|Abbreviation|InChI|Molecular_Formula|Chemical_Name|InChIKey	catalog|reference
96 Well Plate well#: H6	model	false	N,N-dimethylpropane-1,3-diammonium Bromide|NNdimethylpropaneDiammoniumBromide|InChI=1S/C5H14N2.2BrH/c1-7(2)5-3-4-6;;/h3-6H2,1-2H3;2*1H|QIDAXQPTQFYPDP-UHFFFAOYSA-N|C[NH+](C)CCC[NH3+].[Br-].[Br-]|C5H16Br2N2		catalog|reference
Filter Plate well#: C3	model	false	2-Pyrrolidin-1-ium-1-ylethylammonium bromide|2Pyrrolidin1ium1ylethylammoniumbromide|InChI=1S/C6H14N2.2BrH/c7-3-6-8-4-1-2-5-8;;/h1-7H2;2*1H|FPPIGJMXVSXJPF-UHFFFAOYSA-N|[NH3+]CC[NH+]1CCCC1.[Br-].[Br-]|C6H16Br2N2		catalog|reference
Plate well#: A2	model	false	1,4-Benzenediammonium bromide|BenzenediammoniumBromide|InChI=1S/C6H8N2.2BrH/c7-5-1-2-6(8)4-3-5;;/h1-4H,7-8H2;2*1H|KTHOOQOVVOZMIG-UHFFFAOYSA-N|[NH3+]c1ccc([NH3+])cc1.[Br-].[Br-]|C6H10Br2N2		catalog|reference
Stock B	model	true	Butane-1,4-diammonium bromide|ButanediammoniumBromide|InChI=1S/C4H12N2.2BrH/c5-3-1-2-4-6;;/h1-6H2;2*1H|UTDOJTBJZVYMNB-UHFFFAOYSA-N|[NH3+]CCCC[NH3+].[Br-].[Br-]|C4H14Br2N2		stock solution|human prepared
Pyridinium Iodide	model	true	BJDYCCHRZIFCGN-UHFFFAOYSA-N|C5H6IN|InChI=1S/C5H5N.HI/c1-2-4-6-5-3-1;/h1-5H;1H|Pyridinium Iodide|C1=CC=[NH+]C=C1.[I-]|PyridiniumIodide	InChIKey|Molecular_Formula|InChI|Chemical_Name|SMILES|Abbreviation	catalog|reference
Tube: 5mL	model	true	Diethylammonium bromide|DiethylammoniumBromide|InChI=1S/C4H11N.BrH/c1-3-5-4-2;/h5H,3-4H2,1-2H3;1H|AATGHKSFEUVOPF-UHFFFAOYSA-N|CC[NH2+]CC.[Br-]|C4H12BrN		catalog|reference
Filter Plate well#: B8	model	false	N,N-Dimethylethane-1,2-diammonium bromide|NNDimethylethaneDiammoniumBromide|InChI=1S/C4H12N2.2BrH/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H|MDXXRKKHSWLPQO-UHFFFAOYSA-N|CC[NH+](CC)CC[NH3+].[Br-].[Br-]|C4H14Br2N2		catalog|reference
Filter Plate well#: B1	model	false	Hexane-1,6-diammonium bromide|HexaneDiammoniumBromide|InChI=1S/C6H16N2.2BrH/c7-5-3-1-2-4-6-8;;/h1-8H2;2*1H|XSYPBULLQGGYPJ-UHFFFAOYSA-N|[NH3+]CCCCCC[NH3+].[Br-].[Br-]|C6H18Br2N2		catalog|reference
Plate well#: B6	model	false	4-Trifluoromethyl-Benzylammonium bromide|TrifluoromethylBenzylammoniumBromide|InChI=1S/C8H8F3N.BrH/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H|NKMWCZULQZETPE-UHFFFAOYSA-N|C1(=CC=C(C=C1)C(F)(F)F)C[NH3+].[Br-]|C8H9BrF3N		catalog|reference
Filter Plate well#: B7	model	false	4-Fluoro- Benzylammonium bromide|4FluoroBenzylammoniumBromide|InChI=1S/C7H8FN.BrH/c8-7-3-1-6(5-9)2-4-7;/h1-4H,5,9H2;1H|PHIMWJYSMVBDPA-UHFFFAOYSA-N|[NH3+]Cc1ccc(F)cc1.[Br-]		catalog|reference
t-Butylammonium bromide	model	true	InChI=1S/C4H11N.BrH/c1-4(2,3)5;/h5H2,1-3H3;1H|CQKAPARXKPTKBK-UHFFFAOYSA-N|TButylammoniumBromide|CC(C)(C)[NH3+].[Br-]|t-Butylammonium bromide	InChI|InChIKey|Abbreviation|SMILES|Chemical_Name	catalog|reference
96 Well Plate well#: G12	model	false	4-Fluoro-Phenylammonium bromide|4FluoroPhenBromide|InChI=1S/C6H6FN.BrH/c7-5-1-3-6(8)4-2-5;/h1-4H,8H2;1H|UFXSFFZUFGPRAI-UHFFFAOYSA-N|[NH3+]c1ccc(F)cc1.[Br-]		catalog|reference
Plate well#: B5	model	false	4-methoxy-phenethylammonium-bromide|4MethoxyPhenethylammoniumBromide|InChI=1S/C9H13NO.BrH/c1-11-9-4-2-8(3-5-9)6-7-10;/h2-5H,6-7,10H2,1H3;1H|ZMSVLPNLFXWMKL-UHFFFAOYSA-N|COc1ccc(CC[NH3+])cc1.[Br-]		catalog|reference
Diethylammonium bromide	model	true	DiethylammoniumBromide|CC[NH2+]CC.[Br-]|C4H12BrN|Diethylammonium bromide|AATGHKSFEUVOPF-UHFFFAOYSA-N|InChI=1S/C4H11N.BrH/c1-3-5-4-2;/h5H,3-4H2,1-2H3;1H	Abbreviation|SMILES|Molecular_Formula|Chemical_Name|InChIKey|InChI	catalog|reference
96 Well Plate well#: E5	model	false	Cyclohexylammonium bromide|CyclohexylammoniumBromide|InChI=1S/C6H13N.BrH/c7-6-4-2-1-3-5-6;/h6H,1-5,7H2;1H|QOHWJRRXQPGIQW-UHFFFAOYSA-N|[NH3+]C1CCCCC1.[Br-]		catalog|reference
Phenethylammonium bromide	model	true	Phenethylammoniumbromide|InChI=1S/C8H11N.BrH/c9-7-6-8-4-2-1-3-5-8;/h1-5H,6-7,9H2;1H|c1ccc(cc1)CC[NH3+].[Br-]|IRAGENYJMTVCCV-UHFFFAOYSA-N|C8H12BrN|Phenethylammonium bromide	Abbreviation|InChI|SMILES|InChIKey|Molecular_Formula|Chemical_Name	catalog|reference
CoCl2 Stock	model	true	Imidazolium bromide|ImidazoliumBromide|InChI=1S/C3H4N2.BrH/c1-2-5-3-4-1;/h1-3H,(H,4,5);1H|VWUCIBOKNZGWLX-UHFFFAOYSA-N|c1c[nH+]c[nH]1.[Br-]		stock solution|human prepared
Pyrrolidinium Bromide	model	true	pyrrolidiniumBromide|C4H10BrN|InChI=1S/C4H9N.BrH/c1-2-4-5-3-1;/h5H,1-4H2;1H|Pyrrolidinium Bromide|C1CC[NH2+]C1.[Br-]|VFDOIPKMSSDMCV-UHFFFAOYSA-N	Abbreviation|Molecular_Formula|InChI|Chemical_Name|SMILES|InChIKey	catalog|reference
Filter Plate well#: E5	model	false	n-Butylammonium bromide|NButylammoniumBromide|InChI=1S/C4H11N.BrH/c1-2-3-4-5;/h2-5H2,1H3;1H|SXGBREZGMJVYRL-UHFFFAOYSA-N|CCCC[NH3+].[Br-]		catalog|reference
96 Well Plate well#: H1	model	false	n-Hexylammonium bromide|NHexylammoniumBromide|InChI=1S/C6H15N.BrH/c1-2-3-4-5-6-7;/h2-7H2,1H3;1H|ZLSVALLKHLKICA-UHFFFAOYSA-N|CCCCCC[NH3+].[Br-]		catalog|reference
96 Well Plate well#: C4	model	false	n-Octylammonium bromide|NOctylammoniumBromide|InChI=1S/C8H19N.BrH/c1-2-3-4-5-6-7-8-9;/h2-9H2,1H3;1H|GIDDQKKGAYONOU-UHFFFAOYSA-N|CCCCCCCC[NH3+].[Br-]		catalog|reference
n-Octylammonium bromide	model	true	n-Octylammonium bromide|InChI=1S/C8H19N.BrH/c1-2-3-4-5-6-7-8-9;/h2-9H2,1H3;1H|GIDDQKKGAYONOU-UHFFFAOYSA-N|NOctylammoniumBromide|CCCCCCCC[NH3+].[Br-]	Chemical_Name|InChI|InChIKey|Abbreviation|SMILES	catalog|reference
Filter Plate well#: D3	model	false	N,N-Diethylpropane-1,3-diammonium bromide|NNDiethylpropaneDiammoniumBromide|InChI=1S/C7H18N2.2BrH/c1-3-9(4-2)7-5-6-8;;/h3-8H2,1-2H3;2*1H|WIEDADHWBFYIRI-UHFFFAOYSA-N|CC[NH+](CC)CCC[NH3+].[Br-].[Br-]		catalog|reference
96 Well Plate well#: B7	model	false	Phenylammonium bromide|PhenylammoniumBromide|InChI=1S/C6H7N.BrH/c7-6-4-2-1-3-5-6;/h1-5H,7H2;1H|KBPWECBBZZNAIE-UHFFFAOYSA-N|[NH3+]c1ccccc1.[Br-]		catalog|reference
Filter Plate well#: B5	model	false	Pyridinium bromide|PyridiniumBromide|InChI=1S/C5H5N.BrH/c1-2-4-6-5-3-1;/h1-5H;1H|BBFCIBZLAVOLCF-UHFFFAOYSA-N|c1cc[nH+]cc1.[Br-]		catalog|reference
Methylammonium iodide	model	true	InChI=1S/CH5N.HI/c1-2;/h2H2,1H3;1H|MeNH3I|LLWRXQXPJMPHLR-UHFFFAOYSA-N|Methylammonium iodide|CH6IN|C[NH3+].[I-]	InChI|Abbreviation|InChIKey|Chemical_Name|Molecular_Formula|SMILES	catalog|reference
96 Well Plate well#: G10	model	false	tert-Octylammonium bromide|TOctylammoniumBromide|InChI=1S/C8H19N.BrH/c1-7(2,3)6-8(4,5)9;/h6,9H2,1-5H3;1H|GDLPVSVSDKCFKN-UHFFFAOYSA-N|CC(C)(C)CC(C)(C)[NH3+].[Br-]		catalog|reference
4-Fluoro-Phenethylammonium bromide	model	true	[NH3+]CCc1ccc(F)cc1.[Br-]|InChI=1S/C8H10FN.BrH/c9-8-3-1-7(2-4-8)5-6-10;/h1-4H,5-6,10H2;1H|4-Fluoro-Phenethylammonium bromide|ORNUPOUGVYVYHV-UHFFFAOYSA-N|4FluoroPhenethylammoniumBromide	SMILES|InChI|Chemical_Name|InChIKey|Abbreviation	catalog|reference
Iso-Propylammonium Bromide 	model	true	CC(C)[NH3+].[Br-]|C3H10BrN|Iso-Propylammonium Bromide |InChI=1S/C3H9N.BrH/c1-3(2)4;/h3H,4H2,1-2H3;1H|WGWKNMLSVLOQJB-UHFFFAOYSA-N|IsoPropylammoniumBromide 	SMILES|Molecular_Formula|Chemical_Name|InChI|InChIKey|Abbreviation	catalog|reference
96 Well Plate well#: G5	model	false			
96 Well Plate well#: E4	model	false			
96 Well Plate well#: D12	model	false			
4-Trifluoromethyl-Benzylammonium bromide	model	true	InChI=1S/C8H8F3N.BrH/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H|C1(=CC=C(C=C1)C(F)(F)F)C[NH3+].[Br-]|4-Trifluoromethyl-Benzylammonium bromide|NKMWCZULQZETPE-UHFFFAOYSA-N|TrifluoromethylBenzylammoniumBromide|C8H9BrF3N	InChI|SMILES|Chemical_Name|InChIKey|Abbreviation|Molecular_Formula	catalog|reference
Filter Plate well#: A4	model	false			
Plate well#: A1	model	false			
Filter Plate well#: F3	model	false			
96 Well Plate well#: E8	model	false			
Filter Plate well#: A5	model	false			
96 Well Plate well#: B1	model	false			
Plate well#: A6	model	false			
Cation, 50WX8	model	true			
Ethane-1,2-diammonium iodide	model	true	EthylenediamineDihydriodide|C(C[NH3+])[NH3+].[I-].[I-]|C2H10I2N2|InChI=1S/C2H8N2.2HI/c3-1-2-4;;/h1-4H2;2*1H|IWNWLPUNKAYUAW-UHFFFAOYSA-N|Ethane-1,2-diammonium iodide	Abbreviation|SMILES|Molecular_Formula|InChI|InChIKey|Chemical_Name	catalog|reference
Formamidinium Iodide	model	true	CH5IN2|Formamidinium Iodide|FormamidiniumIodide|InChI=1S/CH4N2.HI/c2-1-3;/h1H,(H3,2,3);1H|QHJPGANWSLEMTI-UHFFFAOYSA-N|C(=N)[NH3+].[I-]	Molecular_Formula|Chemical_Name|Abbreviation|InChI|InChIKey|SMILES	catalog|reference
Filter Plate well#: C6	model	false			
96 Well Plate well#: B8	model	false			
96 Well Plate well#: F12	model	false			
Morpholinium Iodide	model	true	C4H10INO|MorpholiniumIodide|Morpholinium Iodide|VAWHFUNJDMQUSB-UHFFFAOYSA-N|C1COCC[NH2+]1.[I-]|InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H	Molecular_Formula|Abbreviation|Chemical_Name|InChIKey|SMILES|InChI	catalog|reference
Formamidinium bromide	model	true	InChI=1S/CH4N2.BrH/c2-1-3;/h1H,(H3,2,3);1H|CH5BrN2|FABr|QWANGZFTSGZRPZ-UHFFFAOYSA-N|Formamidinium bromide|C(=[NH2+])N.[Br-]	InChI|Molecular_Formula|Abbreviation|InChIKey|Chemical_Name|SMILES	catalog|reference
Morpholinium Bromide	model	true	BVJOXYJFOYNQRB-UHFFFAOYSA-N|Morpholinium Bromide|C1COCC[NH2+]1.[Br-]|MorpholiniumBromide|C4H10BrNO|InChI=1S/C4H9NO.BrH/c1-3-6-4-2-5-1;/h5H,1-4H2;1H	InChIKey|Chemical_Name|SMILES|Abbreviation|Molecular_Formula|InChI	catalog|reference
Dimethyl sulfoxide	model	true	InChI=1S/C2H6OS/c1-4(2)3/h1-2H3|IAZDPXIOMUYVGZ-UHFFFAOYSA-N|CS(=O)C|Dimethyl sulfoxide|DMSO|C2H6OS	InChI|InChIKey|SMILES|Chemical_Name|Abbreviation|Molecular_Formula	solvent|catalog|reference
Quinuclidin-1-ium bromide	model	true	QuinuclidiniumBromide|DYEHDACATJUKSZ-UHFFFAOYSA-N|C7H14BrN|InChI=1S/C7H13N.BrH/c1-4-8-5-2-7(1)3-6-8;/h7H,1-6H2;1H|Quinuclidin-1-ium bromide|C1C[NH+]2CCC1CC2.[Br-]	Abbreviation|InChIKey|Molecular_Formula|InChI|Chemical_Name|SMILES	catalog|reference
96 Well Plate well#: E11	model	false			
N,N-dimethylpropane-1,3-diammonium Bromide	model	true	QIDAXQPTQFYPDP-UHFFFAOYSA-N|N,N-dimethylpropane-1,3-diammonium Bromide|C[NH+](C)CCC[NH3+].[Br-].[Br-]|NNdimethylpropaneDiammoniumBromide|InChI=1S/C5H14N2.2BrH/c1-7(2)5-3-4-6;;/h3-6H2,1-2H3;2*1H|C5H16Br2N2	InChIKey|Chemical_Name|SMILES|Abbreviation|InChI|Molecular_Formula	catalog|reference
Pyrrolidinium Iodide	model	true	DMFMZFFIQRMJQZ-UHFFFAOYSA-N|PyrrolidiniumIodide|C1CC[NH2+]C1.[I-]|C4H10IN|Pyrrolidinium Iodide|InChI=1S/C4H9N.HI/c1-2-4-5-3-1;/h5H,1-4H2;1H	InChIKey|Abbreviation|SMILES|Molecular_Formula|Chemical_Name|InChI	catalog|reference
96 Well Plate well#: D7	model	false			
CoCl2	model	true			separation target
Filter Plate well#: F4	model	false			
1,4-Benzene diammonium iodide	model	true	C6H10I2N2|RYYSZNVPBLKLRS-UHFFFAOYSA-N|Benzenediaminedihydroiodide|C1=CC(=CC=C1[NH3+])[NH3+].[I-].[I-]|1,4-Benzene diammonium iodide|nChI=1S/C6H8N2.2HI/c7-5-1-2-6(8)4-3-5;;/h1-4H,7-8H2;2*1H	Molecular_Formula|InChIKey|Abbreviation|SMILES|Chemical_Name|InChI	catalog|reference
4-Methoxy-Phenylammonium bromide	model	true	RJMOZBXAFVSKRY-UHFFFAOYSA-N|4-Methoxy-Phenylammonium bromide|COc1ccc([NH3+])cc1.[Br-]|InChI=1S/C7H9NO.BrH/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H|4MethoxyPhenylammoniumBromide	InChIKey|Chemical_Name|SMILES|InChI|Abbreviation	catalog|reference
96 Well Plate well#: C7	model	false			
96 Well Plate well#: C2	model	false			
Phenylammonium bromide	model	true	KBPWECBBZZNAIE-UHFFFAOYSA-N|PhenylammoniumBromide|[NH3+]c1ccccc1.[Br-]|InChI=1S/C6H7N.BrH/c7-6-4-2-1-3-5-6;/h1-5H,7H2;1H|Phenylammonium bromide	InChIKey|Abbreviation|SMILES|InChI|Chemical_Name	catalog|reference
Butane-1,4-diammonium bromide	model	true	ButanediammoniumBromide|InChI=1S/C4H12N2.2BrH/c5-3-1-2-4-6;;/h1-6H2;2*1H|UTDOJTBJZVYMNB-UHFFFAOYSA-N|[NH3+]CCCC[NH3+].[Br-].[Br-]|C4H14Br2N2|Butane-1,4-diammonium bromide	Abbreviation|InChI|InChIKey|SMILES|Molecular_Formula|Chemical_Name	catalog|reference
Plate well#: A4	model	false			
Filter Plate well#: F7	model	false			
96 Well Plate well#: C1	model	false			
Pralidoxime iodide	model	true	Pralidoxime iodide|C7H9IN2O|InChI=1S/C7H8N2O.HI/c1-9-5-3-2-4-7(9)6-8-10;/h2-6H,1H3;1H/b7-6+;|PralidoximeIodide|CN1C=CC=CC1=C[NH+]=O.[I-]|QNBVYCDYFJUNLO-UHDJGPCESA-N	Chemical_Name|Molecular_Formula|InChI|Abbreviation|SMILES|InChIKey	catalog|reference
96 Well Plate well#: E10	model	false			
Phenylammonium Iodide	model	true	InChI=1S/C6H7N.HI/c7-6-4-2-1-3-5-6;/h1-5H,7H2;1H|Phenylammonium Iodide|KFQARYBEAKAXIC-UHFFFAOYSA-N|C6H8IN|PhenylammoniumIodide|C1=CC=C(C=C1)[NH3+].[I-]	InChI|Chemical_Name|InChIKey|Molecular_Formula|Abbreviation|SMILES	catalog|reference
96 Well Plate well#: F9	model	false			
96 Well Plate well#: G2	model	false			
Plate well#: B3	model	false			
N,N-Diethylpropane-1,3-diammonium bromide	model	true	InChI=1S/C7H18N2.2BrH/c1-3-9(4-2)7-5-6-8;;/h3-8H2,1-2H3;2*1H|WIEDADHWBFYIRI-UHFFFAOYSA-N|NNDiethylpropaneDiammoniumBromide|CC[NH+](CC)CCC[NH3+].[Br-].[Br-]|N,N-Diethylpropane-1,3-diammonium bromide	InChI|InChIKey|Abbreviation|SMILES|Chemical_Name	catalog|reference
96 Well Plate well#: E1	model	false			
Filter Plate well#: E7	model	false			
4-Fluoro- Benzylammonium bromide	model	true	[NH3+]Cc1ccc(F)cc1.[Br-]|4-Fluoro- Benzylammonium bromide|4FluoroBenzylammoniumBromide|PHIMWJYSMVBDPA-UHFFFAOYSA-N|InChI=1S/C7H8FN.BrH/c8-7-3-1-6(5-9)2-4-7;/h1-4H,5,9H2;1H	SMILES|Chemical_Name|Abbreviation|InChIKey|InChI	catalog|reference
96 Well Plate well#: H11	model	false			
96 Well Plate well#: D4	model	false			
96 Well Plate well#: F5	model	false			
4-methoxy-phenethylammonium-bromide	model	true	ZMSVLPNLFXWMKL-UHFFFAOYSA-N|COc1ccc(CC[NH3+])cc1.[Br-]|4-methoxy-phenethylammonium-bromide|InChI=1S/C9H13NO.BrH/c1-11-9-4-2-8(3-5-9)6-7-10;/h2-5H,6-7,10H2,1H3;1H|4MethoxyPhenethylammoniumBromide	InChIKey|SMILES|Chemical_Name|InChI|Abbreviation	catalog|reference
96 Well Plate well#: D1	model	false			
4-Fluoro-Phenylammonium bromide	model	true	4FluoroPhenBromide|[NH3+]c1ccc(F)cc1.[Br-]|4-Fluoro-Phenylammonium bromide|UFXSFFZUFGPRAI-UHFFFAOYSA-N|InChI=1S/C6H6FN.BrH/c7-5-1-3-6(8)4-2-5;/h1-4H,8H2;1H	Abbreviation|SMILES|Chemical_Name|InChIKey|InChI	catalog|reference
iso-Pentylammonium iodide	model	true	C5H14IN|iso-Pentylammonium iodide|UZHWWTHDRVLCJU-UHFFFAOYSA-N|CC(CC[NH3+])C.[I-]|IPentylammoniumIodide|InChI=1S/C5H13N.HI/c1-5(2)3-4-6;/h5H,3-4,6H2,1-2H3;1H	Molecular_Formula|Chemical_Name|InChIKey|SMILES|Abbreviation|InChI	catalog|reference
Filter Plate well#: A1	model	false			
96 Well Plate well#: G11	model	false			
96 Well Plate well#: C6	model	false			
