description	material_identifier_def__description
InChI=1S/C8H19N.HI/c1-7(2,3)6-8(4,5)9;/h6,9H2,1-5H3;1H	InChI
InChI=1S/C7H15N.HI/c1-8-7-5-3-2-4-6-7;/h7-8H,2-6H2,1H3;1H	InChI
InChI=1S/C6H8N2.2BrH/c7-5-1-2-6(8)4-3-5;;/h1-4H,7-8H2;2*1H	InChI
InChI=1S/C7H8N2O.HI/c1-9-5-3-2-4-7(9)6-8-10;/h2-6H,1H3;1H/b7-6+;	InChI
InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H	InChI
InChI=1S/C6H7N.HI/c7-6-4-2-1-3-5-6;/h1-5H,7H2;1H	InChI
InChI=1S/C2H6N2.BrH/c1-2(3)4;/h1H3,(H3,3,4);1H	InChI
InChI=1S/C7H8FN.HI/c8-7-3-1-6(5-9)2-4-7;/h1-4H,5,9H2;1H	InChI
InChI=1S/CH5N3.HI/c2-1(3)4;/h(H5,2,3,4);1H	InChI
InChI=1S/CH2Cl2/c2-1-3/h1H2	InChI
InChI=1S/C4H12N2.2HI/c5-3-1-2-4-6;;/h1-6H2;2*1H	InChI
InChI=1S/C4H10N2.2HI/c1-2-6-4-3-5-1;;/h5-6H,1-4H2;2*1H	InChI
InChI=1S/C7H9N.BrH/c8-6-7-4-2-1-3-5-7;/h1-5H,6,8H2;1H	InChI
InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H	InChI
InChI=1S/C2H8N2.2BrH/c3-1-2-4;;/h1-4H2;2*1H	InChI
InChI=1S/C9H13NO.BrH/c1-11-9-4-2-8(3-5-9)6-7-10;/h2-5H,6-7,10H2,1H3;1H	InChI
InChI=1S/C8H8F3N.BrH/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H	InChI
InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2	InChI
InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3	InChI
InChI=1S/C5H13N.BrH/c1-5(2,3)4-6;/h4,6H2,1-3H3;1H	InChI
InChI=1S/C2H8N2.2HI/c3-1-2-4;;/h1-4H2;2*1H	InChI
InChI=1S/C6H16N2.2BrH/c7-5-3-1-2-4-6-8;;/h1-8H2;2*1H	InChI
InChI=1S/C6H15N.BrH/c1-2-3-4-5-6-7;/h2-7H2,1H3;1H	InChI
InChI=1S/C6H15N.BrH/c1-5(2)7-6(3)4;/h5-7H,1-4H3;1H	InChI
InChI=1S/C8H10FN.HI/c9-8-3-1-7(2-4-8)5-6-10;/h1-4H,5-6,10H2;1H	InChI
InChI=1S/C7H13N.BrH/c1-4-8-5-2-7(1)3-6-8;/h7H,1-6H2;1H	InChI
InChI=1S/C5H14N2.2HI/c1-7(2)5-3-4-6;;/h3-6H2,1-2H3;2*1H	InChI
InChI=1S/C6H12N2.2HI/c1-2-8-5-3-7(1)4-6-8;;/h1-6H2;2*1H	InChI
InChI=1S/CH5N.HI/c1-2;/h2H2,1H3;1H	InChI
InChI=1S/C6H13N.HI/c7-6-4-2-1-3-5-6;/h6H,1-5,7H2;1H	InChI
InChI=1S/C4H11N.HI/c1-3-5-4-2;/h5H,3-4H2,1-2H3;1H	InChI
InChI=1S/CH4N2.BrH/c2-1-3;/h1H,(H3,2,3);1H	InChI
InChI=1S/CH5N.BrH/c1-2;/h2H2,1H3;1H	InChI
InChI=1S/C6H13N.BrH/c7-6-4-2-1-3-5-6;/h6H,1-5,7H2;1H	InChI
InChI=1S/C3H4N2.BrH/c1-2-5-3-4-1;/h1-3H,(H,4,5);1H	InChI
InChI=1S/C8H19N.HI/c1-2-3-4-5-6-7-8-9;/h2-9H2,1H3;1H	InChI
InChI=1S/C6H15N.HI/c1-2-3-4-5-6-7;/h2-7H2,1H3;1H	InChI
InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2	InChI
InChI=1S/C4H10N2.2BrH/c1-2-6-4-3-5-1;;/h5-6H,1-4H2;2*1H	InChI
InChI=1S/C3H9N.HI/c1-2-3-4;/h2-4H2,1H3;1H	InChI
nChI=1S/C6H8N2.2HI/c7-5-1-2-6(8)4-3-5;;/h1-4H,7-8H2;2*1H	InChI
InChI=1S/C3H10N2.HI/c4-2-1-3-5;/h1-5H2;1H/p+1	InChI
InChI=1S/C4H11N.HI/c1-4(2,3)5;/h5H2,1-3H3;1H	InChI
InChI=1S/C4H12N2.2HI/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H	InChI
InChI=1S/C4H11N.BrH/c1-2-3-4-5;/h2-5H2,1H3;1H	InChI
InChI=1S/C3H9NO.BrH/c1-5-3-2-4;/h2-4H2,1H3;1H	InChI
UVLZLKCGKYLKOR-UHFFFAOYSA-N	InChIKey
OJOMXIACRLGDRB-UHFFFAOYSA-N	InChIKey
FPPIGJMXVSXJPF-UHFFFAOYSA-N	InChIKey
YDUCBKSFOWFMMQ-UHFFFAOYSA-N	InChIKey
UTDOJTBJZVYMNB-UHFFFAOYSA-N	InChIKey
QWANGZFTSGZRPZ-UHFFFAOYSA-N	InChIKey
BDAGIHXWWSANSR-UHFFFAOYSA-N	InChIKey
VFDOIPKMSSDMCV-UHFFFAOYSA-N	InChIKey
IRAGENYJMTVCCV-UHFFFAOYSA-N	InChIKey
RQQRAHKHDFPBMC-UHFFFAOYSA-L	InChIKey
BAMDIFIROXTEEM-UHFFFAOYSA-N	InChIKey
HBZSVMFYMAOGRS-UHFFFAOYSA-N	InChIKey
VZXFEELLBDNLAL-UHFFFAOYSA-N	InChIKey
YEJRWHAVMIAJKC-UHFFFAOYSA-N	InChIKey
GIDDQKKGAYONOU-UHFFFAOYSA-N	InChIKey
NXRUEVJQMBGVAT-UHFFFAOYSA-N	InChIKey
QIDAXQPTQFYPDP-UHFFFAOYSA-N	InChIKey
QNNYEDWTOZODAS-UHFFFAOYSA-N	InChIKey
KTHOOQOVVOZMIG-UHFFFAOYSA-N	InChIKey
XSYPBULLQGGYPJ-UHFFFAOYSA-N	InChIKey
VQNVZLDDLJBKNS-UHFFFAOYSA-N	InChIKey
MVPPADPHJFYWMZ-UHFFFAOYSA-N	InChIKey
SXGBREZGMJVYRL-UHFFFAOYSA-N	InChIKey
FFJMLWSZNCJCSZ-UHFFFAOYSA-N	InChIKey
DWOWCUCDJIERQX-UHFFFAOYSA-M	InChIKey
UZHWWTHDRVLCJU-UHFFFAOYSA-N	InChIKey
PHIMWJYSMVBDPA-UHFFFAOYSA-N	InChIKey
YYMLRIWBISZOMT-UHFFFAOYSA-N	InChIKey
UPHCENSIMPJEIS-UHFFFAOYSA-N	InChIKey
WIEDADHWBFYIRI-UHFFFAOYSA-N	InChIKey
FEUPHURYMJEUIH-UHFFFAOYSA-N	InChIKey
ORNUPOUGVYVYHV-UHFFFAOYSA-N	InChIKey
KBPWECBBZZNAIE-UHFFFAOYSA-N	InChIKey
DYEHDACATJUKSZ-UHFFFAOYSA-N	InChIKey
QJFMCHRSDOLMHA-UHFFFAOYSA-N	InChIKey
YMWUJEATGCHHMB-UHFFFAOYSA-N	InChIKey
CWJKVUQGXKYWTR-UHFFFAOYSA-N	InChIKey
QOHWJRRXQPGIQW-UHFFFAOYSA-N	InChIKey
RJMOZBXAFVSKRY-UHFFFAOYSA-N	InChIKey
KOECRLKKXSXCPB-UHFFFAOYSA-K	InChIKey
ZMSVLPNLFXWMKL-UHFFFAOYSA-N	InChIKey
ZLSVALLKHLKICA-UHFFFAOYSA-N	InChIKey
KIJXMUOJNZXYHU-UHFFFAOYSA-N	InChIKey
VWUCIBOKNZGWLX-UHFFFAOYSA-N	InChIKey
XZUCBFLUEBDNSJ-UHFFFAOYSA-N	InChIKey
JMXLWMIFDJCGBV-UHFFFAOYSA-N	InChIKey
ZASWJUOMEGBQCQ-UHFFFAOYSA-L	InChIKey
LCTUISCIGMWMAT-UHFFFAOYSA-N	InChIKey
IAZDPXIOMUYVGZ-UHFFFAOYSA-N	InChIKey
UFXSFFZUFGPRAI-UHFFFAOYSA-N	InChIKey
RYYSZNVPBLKLRS-UHFFFAOYSA-N	InChIKey
QHJPGANWSLEMTI-UHFFFAOYSA-N	InChIKey
MDXXRKKHSWLPQO-UHFFFAOYSA-N	InChIKey
GIAPQOZCVIEHNY-UHFFFAOYSA-N	InChIKey
ISWNAMNOYHCTSB-UHFFFAOYSA-N	InChIKey
XQPRBTXUXXVTKB-UHFFFAOYSA-M	InChIKey
DMFMZFFIQRMJQZ-UHFFFAOYSA-N	InChIKey
BBFCIBZLAVOLCF-UHFFFAOYSA-N	InChIKey
AATGHKSFEUVOPF-UHFFFAOYSA-N	InChIKey
ZEVRFFCPALTVDN-UHFFFAOYSA-N	InChIKey
WXTNTIQDYHIFEG-UHFFFAOYSA-N	InChIKey
NLJDBTZLVTWXRG-UHFFFAOYSA-N	InChIKey
XAKAQFUGWUAPJN-UHFFFAOYSA-N	InChIKey
UUDRLGYROXTISK-UHFFFAOYSA-N	InChIKey
NOHLSFNWSBZSBW-UHFFFAOYSA-N	InChIKey
CALQKRVFTWDYDG-UHFFFAOYSA-N	InChIKey
ZMXDDKWLCZADIW-UHFFFAOYSA-N	InChIKey
PPCHYMCMRUGLHR-UHFFFAOYSA-N	InChIKey
HBPSMMXRESDUSG-UHFFFAOYSA-N	InChIKey
GGYGJCFIYJVWIP-UHFFFAOYSA-N	InChIKey
PNZDZRMOBIIQTC-UHFFFAOYSA-N	InChIKey
WGWKNMLSVLOQJB-UHFFFAOYSA-N	InChIKey
QRFXELVDJSDWHX-UHFFFAOYSA-N	InChIKey
UMDDLGMCNFAZDX-UHFFFAOYSA-O	InChIKey
MCEUZMYFCCOOQO-UHFFFAOYSA-L	InChIKey
WGYRINYTHSORGH-UHFFFAOYSA-N	InChIKey
FCTHQYIDLRRROX-UHFFFAOYSA-N	InChIKey
FJFIJIDZQADKEE-UHFFFAOYSA-N	InChIKey
GDLPVSVSDKCFKN-UHFFFAOYSA-N	InChIKey
KFQARYBEAKAXIC-UHFFFAOYSA-N	InChIKey
LLWRXQXPJMPHLR-UHFFFAOYSA-N	InChIKey
MVYQJCPZZBFMLF-UHFFFAOYSA-N	InChIKey
CQWGDVVCKBJLNX-UHFFFAOYSA-N	InChIKey
VAWHFUNJDMQUSB-UHFFFAOYSA-N	InChIKey
QNBVYCDYFJUNLO-UHDJGPCESA-N	InChIKey
LBEXWMLYXHXELS-UHFFFAOYSA-N	InChIKey
VNAAUNTYIONOHR-UHFFFAOYSA-N	InChIKey
PXWSKGXEHZHFJA-UHFFFAOYSA-N	InChIKey
VMLAEGAAHIIWJX-UHFFFAOYSA-N	InChIKey
QZCGFUVVXNFSLE-UHFFFAOYSA-N	InChIKey
UXWKNNJFYZFNDI-UHFFFAOYSA-N	InChIKey
JBOIAZWJIACNJF-UHFFFAOYSA-N	InChIKey
PBGZCCFVBVEIAS-UHFFFAOYSA-N	InChIKey
UXYJHTKQEFCXBJ-UHFFFAOYSA-N	InChIKey
NKMWCZULQZETPE-UHFFFAOYSA-N	InChIKey
XAZUEHTWFIPWFR-UHFFFAOYSA-N	InChIKey
BCQZYUOYVLJOPE-UHFFFAOYSA-N	InChIKey
KOAGKPNEVYEZDU-UHFFFAOYSA-N	InChIKey
LYHPZBKXSHVBDW-UHFFFAOYSA-N	InChIKey
SQXJHWOXNLTOOO-UHFFFAOYSA-N	InChIKey
XFYICZOIWSBQSK-UHFFFAOYSA-N	InChIKey
RFYSBVUZWGEPBE-UHFFFAOYSA-N	InChIKey
IMROMDMJAWUWLK-UHFFFAOYSA-N	InChIKey
CQKAPARXKPTKBK-UHFFFAOYSA-N	InChIKey
BVJOXYJFOYNQRB-UHFFFAOYSA-N	InChIKey
BJDYCCHRZIFCGN-UHFFFAOYSA-N	InChIKey
IWNWLPUNKAYUAW-UHFFFAOYSA-N	InChIKey
JERSPYRKVMAEJY-UHFFFAOYSA-N	InChIKey
C1(=CC=C(C=C1)F)[NH3+].[I-]	SMILES
CC[NH3+].[Br-]	SMILES
CCCCCCCCCCCC[NH3+].[Br-]	SMILES
C(CC[NH3+])C[NH3+].[I-].[I-]	SMILES
CCCC[NH3+].[Br-]	SMILES
[NH3+]Cc1ccc(F)cc1.[Br-]	SMILES
C(=[NH2+])(N)N.[I-]	SMILES
[I-].CC(C)(C)C[NH3+]	SMILES
C1C[NH+]2CCC1CC2.[Br-]	SMILES
CCCCCCCC[NH3+].[I-]	SMILES
CCCC[NH3+].[I-]	SMILES
C{-}(OC(=O)C)C{n+}	SMILES
C1C[NH2+]CC[NH2+]1.[Br-].[Br-]	SMILES
[I-].[NH3+]CCC(O)=O	SMILES
CN(C)C=O	SMILES
[I-].[Cs+]	SMILES
CC(C)[NH3+].[Br-]	SMILES
[I-].[I-].C1C[NH2+]CC[NH2+]1	SMILES
C1=CC=C(C=C1)[NH3+].[I-]	SMILES
C1CC[NH+](C1)CC[NH3+].[I-].[I-]	SMILES
C1(=CC=C(C=C1)OC)[NH3+].[I-]	SMILES
[I-].CCCCCCCCCCCC[NH3+]	SMILES
CC[NH+](CC)CC[NH3+].[Br-].[Br-]	SMILES
C1=CC=C(C=C1)CC[NH3+].[I-]	SMILES
[NH3+]CCCCCC[NH3+].[Br-].[Br-]	SMILES
COCC[NH3+].[Br-]	SMILES
C[NH+](C)CCC[NH3+].[Br-].[Br-]	SMILES
C1COCC[NH2+]1.[Br-]	SMILES
c1ccc(cc1)CC[NH3+].[Br-]	SMILES
C1(=CC=C(C=C1)C(F)(F)F)[NH3+].[I-]	SMILES
C(=O)O	SMILES
CC(=O)O[Pb]OC(=O)C.O.O.O	SMILES
C1(=CC=C(C=C1)C(F)(F)F)C[NH3+].[Br-]	SMILES
C1=CC=C(C=C1)C[NH3+].[Br-]	SMILES
CCCCCC[NH3+].[Br-]	SMILES
COc1ccc(CC[NH3+])cc1.[Br-]	SMILES
C1CCC(CC1)[NH3+].[I-]	SMILES
CC(C)(C)[NH3+].[I-]	SMILES
CN1C=CC=CC1=C[NH+]=O.[I-]	SMILES
C1CC[NH2+]CC1.[I-]	SMILES
CC(C)[NH2+]C(C)C.[I-]	SMILES
[I-].[NH3+]CCC	SMILES
CC[NH2+]CC.[Br-]	SMILES
CC[NH2+]CC.[I-]	SMILES
C1(=CC=C(C=C1)F)CC[NH3+].[I-]	SMILES
I[Pb]I	SMILES
C[NH+](C)CCC[NH3+].[I-].[I-]	SMILES
C1CC(=O)OC1	SMILES
C(C[NH3+])[NH3+].[Br-].[Br-]	SMILES
C1C[NH+]2CC[NH+]1CC2.[I-].[I-]	SMILES
C1CC[N+]2(C1)CCCC2.[I-]	SMILES
C(=N)[NH3+].[I-]	SMILES
CC(C)C[NH3+].[Br-]	SMILES
CC(C)(C)CC(C)(C)[NH3+].[Br-]	SMILES
[NH3+]c1ccc(F)cc1.[Br-]	SMILES
C(CC(C)(C)[NH3+])(C)(C)C.[I-]	SMILES
CCCCCCCC[NH3+].[Br-]	SMILES
[NH3+]CC1CCCCC1.[Br-]	SMILES
CCCCCC[NH3+].[I-]	SMILES
CC(=[NH2+])N.[Br-]	SMILES
CCC[NH3+].[Br-]	SMILES
[I-].CC(C)C[NH3+]	SMILES
[NH3+]CCCC[NH3+].[Br-].[Br-]	SMILES
C1(=CC=C(C=C1)F)C[NH3+].[I-]	SMILES
C[NH2+]C.[Br-]	SMILES
CS(=O)C	SMILES
C(=[NH2+])N.[Br-]	SMILES
I[Bi](I)I	SMILES
C[NH3+].[I-]	SMILES
CC[NH+](CC)CCC[NH3+].[Br-].[Br-]	SMILES
CC(C)[NH2+]C(C)C.[Br-]	SMILES
C(C[NH3+])[NH3+].[I-].[I-]	SMILES
CC(C)CC[NH3+].[Br-]	SMILES
C[NH2+]C.[I-]	SMILES
CC(C)[NH3+].[I-]	SMILES
C1(=CC=C(C=C1)C(F)(F)F)[NH3+].[Br-]	SMILES
[NH3+]CC[NH+]1CCCC1.[Br-].[Br-]	SMILES
C1=CC=[NH+]C=C1.[I-]	SMILES
c1cc[nH+]cc1.[Br-]	SMILES
C1C[NH+]2CCC1CC2.[I-]	SMILES
CC(=[NH2+])N.[I-]	SMILES
[NH3+]c1ccccc1.[Br-]	SMILES
C1COCC[NH2+]1.[I-]	SMILES
CC(C)(C)C[NH3+].[Br-]	SMILES
C1(=CC=C(C=C1)C(F)(F)F)C[NH3+].[I-]	SMILES
CC[NH+](CC)CCC[NH3+].[I-].[I-]	SMILES
C1=CC=C(C=C1)Cl	SMILES
COc1ccc([NH3+])cc1.[Br-]	SMILES
[NH3+]C1CCCCC1.[Br-]	SMILES
[NH3+]CCc1ccc(F)cc1.[Br-]	SMILES
CC[NH3+].[I-]	SMILES
[NH3+]c1ccc([NH3+])cc1.[Br-].[Br-]	SMILES
C1CCC(CC1)C[NH3+].[I-]	SMILES
C1=CN=C[NH2+]1.[I-]	SMILES
C1CC[NH2+]C1.[Br-]	SMILES
C[NH+](C)CC[NH3+].[I-].[I-]	SMILES
C(=[NH2+])(N)N.[Br-]	SMILES
[I-].[NH3+](CCC1=CC=C(C=C1)OC)	SMILES
C1CC[NH2+]C1.[I-]	SMILES
[NH3+]CCC[NH3+].[I-].[I-]	SMILES
C[NH3+].[Br-]	SMILES
C1=CC=C(C=C1)C[NH3+].[I-]	SMILES
Br[Pb]Br	SMILES
C1=CC(=CC=C1[NH3+])[NH3+].[I-].[I-]	SMILES
C(Cl)Cl	SMILES
CC(C)(C)[NH3+].[Br-]	SMILES
CC(CC[NH3+])C.[I-]	SMILES
c1c[nH+]c[nH]1.[Br-]	SMILES
C7H7BrF3N	Molecular_Formula
C8H12BrN	Molecular_Formula
CH2O2	Molecular_Formula
CH6BrN3	Molecular_Formula
C7H10IN	Molecular_Formula
C3H12IN2	Molecular_Formula
BiI3	Molecular_Formula
C8H9F3IN	Molecular_Formula
C2H8BrN	Molecular_Formula
C2H6OS	Molecular_Formula
C2H10I2N2	Molecular_Formula
C4H14Br2N2	Molecular_Formula
C2H7BrN2	Molecular_Formula
C5H12IN	Molecular_Formula
CH5BrN2	Molecular_Formula
C8H12IN	Molecular_Formula
C6H10I2N2	Molecular_Formula
C5H14BrN	Molecular_Formula
C2H10Br2N2	Molecular_Formula
CH6IN	Molecular_Formula
CH5IN2	Molecular_Formula
C7H9FIN	Molecular_Formula
C7H14BrN	Molecular_Formula
C2H8IN	Molecular_Formula
C8H11FIN	Molecular_Formula
C4H6O2	Molecular_Formula
C12H28BrN	Molecular_Formula
C6H16BrN	Molecular_Formula
PbBr2	Molecular_Formula
C3H7NO	Molecular_Formula
CsI	Molecular_Formula
C3H10IN	Molecular_Formula
C3H10BrN	Molecular_Formula
C7H16IN	Molecular_Formula
C7H10INO	Molecular_Formula
C6H14I2N2	Molecular_Formula
C8H16IN	Molecular_Formula
C2H4O	Molecular_Formula
C4H12BrN	Molecular_Formula
C4H10BrN	Molecular_Formula
C7H10BrN	Molecular_Formula
C7H9IN2O	Molecular_Formula
C4H12IN	Molecular_Formula
C5H14IN	Molecular_Formula
C6H16Br2N2	Molecular_Formula
C7H7F3IN	Molecular_Formula
C7H20I2N2	Molecular_Formula
C4H14I2N2	Molecular_Formula
C4H12Br2N2	Molecular_Formula
C6H14IN	Molecular_Formula
C5H16Br2N2	Molecular_Formula
C8H20IN	Molecular_Formula
C6H16I2N2	Molecular_Formula
C7H16BrN	Molecular_Formula
CH6BrN	Molecular_Formula
C2H7IN2	Molecular_Formula
C5H6IN	Molecular_Formula
C4H10BrNO	Molecular_Formula
C4H10INO	Molecular_Formula
C4H12O7Pb	Molecular_Formula
C8H9BrF3N	Molecular_Formula
C6H7FIN	Molecular_Formula
C12H28IN	Molecular_Formula
CH2Cl2	Molecular_Formula
C6H10Br2N2	Molecular_Formula
C6H8IN	Molecular_Formula
C4H10IN	Molecular_Formula
C6H5Cl	Molecular_Formula
C6H18Br2N2	Molecular_Formula
PbI2	Molecular_Formula
C6H16IN	Molecular_Formula
C5H16I2N2	Molecular_Formula
C3H5IN2	Molecular_Formula
CH6IN3	Molecular_Formula
