material_uuid	description	consumable	material_class	actor_uuid	status_uuid	add_date	mod_date
00ed3bbd-7631-4b88-a094-4787a4ac6fe0	Plate: 24 well	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.355205+00	2021-04-19 02:07:14.828677+00
9c4312e0-81b3-4329-bd57-9966e69718ad	Filter Plate: 48 Well	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.35706+00	2021-04-19 02:07:14.828677+00
c4c9a3fe-72cd-4f84-8d0d-ff5b38221902	Plate well	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.358906+00	2021-04-19 02:07:14.828677+00
6b6a9b8f-4f4b-4383-abac-fceabac4930d	Plate well#: A1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
4a32786e-4345-4122-9b6a-776024194e42	Plate well#: A2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
abd2864e-145b-4b0e-b60e-cd611a017541	Plate well#: A3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
80a573e4-a939-407d-8375-ac8b768d87ce	Plate well#: A4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
a087a055-204f-4ec1-b16c-ab3e4b62911d	Plate well#: A5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
707f875c-85fe-4b40-bd24-5ed7cc43c867	Plate well#: A6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
de83276f-8ce7-478a-a9ad-dde9c385b51c	Plate well#: B1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
3258c2be-83aa-45fd-bfab-e79f003b2f51	Plate well#: B2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
889f8d31-2baf-405b-a205-be3fd149970b	Plate well#: B3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
40eaa433-787d-477e-8f8d-a50834fd1f49	Plate well#: B4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
52299356-b387-40dc-8b31-364260f2a771	Plate well#: B5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
5098e6cd-f4df-4554-988b-8ffb85a11b94	Plate well#: B6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
96d229b7-5b7a-4aa9-b7c0-a4dbb0b3a968	Plate well#: C1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
d15fc1c8-f893-44dc-a90e-edb94a6de92a	Plate well#: C2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
f8de3eba-ff5a-4232-a09a-336f8cd899de	Plate well#: C3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
b19e00b6-f1ec-4c6d-8581-709b3bfca375	Plate well#: C4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
bd5d5cdf-96fb-4465-8d6b-d4a505686388	Plate well#: C5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
fe1f516f-873e-4eca-b6b9-9e012d12f902	Plate well#: C6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
8f15b785-1cde-42cc-9818-ab835fae67c5	Plate well#: D1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
d70bdfe9-e390-4e87-b1a5-0fa3ea666bfa	Plate well#: D2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
b61ed097-0e5f-4c0d-a8a8-6bc9a34bb720	Plate well#: D3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
39651cd5-8155-453d-be53-64255314f976	Plate well#: D4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
f49fa7b0-9be4-468f-9e7c-feaeaa60adde	Plate well#: D5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
47d001c8-8548-43ca-ba29-1f33094aec54	Plate well#: D6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.3699+00	2021-04-19 02:07:14.828677+00
8e5044f1-4e70-437a-98be-d7a4eac7c86e	Filter Plate well#: A1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
e2fef0c4-34a6-4060-a2f0-7340dc4c0702	Filter Plate well#: A2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
ef3aa977-90ac-46de-93ba-a7eb2c18699d	Filter Plate well#: A3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
6ad7b8e8-6d9a-4edc-bb1c-8a06239eaf47	Filter Plate well#: A4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
6ecac11d-29dd-47de-87a2-33c65335c7ed	Filter Plate well#: A5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
aac60602-d8ee-46b6-8fdd-c4daa2f044d5	Filter Plate well#: A6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
f5049fd4-36da-4cd9-a86d-f8e0717c31fc	Filter Plate well#: A7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
f2b96be3-bf29-4519-bc60-14e81817fed2	Filter Plate well#: A8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
4ea5db4e-afef-4671-8423-2d221f7a97c0	Filter Plate well#: B1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
c161ca30-73d9-4a61-84bc-c06da13ea9a7	Filter Plate well#: B2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
d65c8890-ed49-4543-a2f0-3fe381651788	Filter Plate well#: B3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
d05d3f65-727f-4eb0-a186-730056c41a03	Filter Plate well#: B4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
60f6baf7-fdce-4d6e-a655-a6df3bf8e275	Filter Plate well#: B5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
91b5d319-d061-47e8-a4d5-f2ab9a7ab883	Filter Plate well#: B6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
50b67f09-929c-41ef-832d-c7acf089793c	Filter Plate well#: B7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
4e622652-95d8-46a2-ba41-60823fbce591	Filter Plate well#: B8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
fcc033e7-12c2-4625-8a3e-7b44a0066f56	Filter Plate well#: C1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
d97a95d3-c889-49b3-b509-70e82b532ab2	Filter Plate well#: C2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
4a2dcb53-f0c8-4a7e-a01d-a6815c5165ac	Filter Plate well#: C3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
cc2aabe7-26c1-42b6-8f4d-69c029bab6d3	Filter Plate well#: C4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
b0cfbdab-f8f5-4ee1-a13b-2104691a0e45	Filter Plate well#: C5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
74efa7bd-282f-4b37-847b-327e86d36e68	Filter Plate well#: C6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
b9c5a1c4-802d-41f4-bddd-cfa55f84a08c	Filter Plate well#: C7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
2538321b-066e-4981-8636-59a11c48cdc0	Filter Plate well#: C8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
c6497447-4464-4b31-b98f-e37199237992	Filter Plate well#: D1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
a7fe430e-7928-4365-9475-806bcc7e0afc	Filter Plate well#: D2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
5d817154-7ef2-46a3-9ca6-a90e48a2b777	Filter Plate well#: D3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
2a19986d-54a9-40ec-9e04-fc8003ebf47d	Filter Plate well#: D4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
124f2cf6-9cdc-4ebf-877e-c66543efcc13	Filter Plate well#: D5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
e0172bc5-598c-4379-bcaa-9d72dd59ba91	Filter Plate well#: D6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
95ce3b5d-c67b-40f5-8d1b-90be0c4ce5af	Filter Plate well#: D7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
fa48e099-345a-42dc-864e-0468351dfcef	Filter Plate well#: D8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
27593bf7-5327-4dbf-80d0-3668bdb5cf6b	Filter Plate well#: E1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
2dfa01a9-8941-4e11-acae-8dfb05714166	Filter Plate well#: E2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
9746fd29-bc05-499a-bd1e-abde7b6af2a6	Filter Plate well#: E3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
ceefa700-7c90-4323-b6d8-226fc56569f2	Filter Plate well#: E4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
5aa08334-8c30-4af6-9335-9d9211c690a9	Filter Plate well#: E5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
1b342355-6810-4ec6-a83d-a1d6dbe0a9b9	Filter Plate well#: E6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
8921123e-b1db-4b2d-a6f2-3ff55d96a6a0	Filter Plate well#: E7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
915d6c4b-05e7-4670-9f62-93af84686ade	Filter Plate well#: E8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
a0cc61cd-4954-487d-b403-0be69e1b9f74	Filter Plate well#: F1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
9713134a-8904-465c-9fc4-c4c8a898caa7	Filter Plate well#: F2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
6d3e6df3-c432-46ad-9889-6d62586a04c7	Filter Plate well#: F3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
7b655b95-acdb-4dbb-a0db-2a2a839fa95c	Filter Plate well#: F4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
39810ff0-efea-4c3f-bfbe-e966bd706fa0	Filter Plate well#: F5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
fb3bd4f3-f7c0-4c57-8314-aa10caff9f54	Filter Plate well#: F6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
812946a5-34c8-40b8-bb76-a0235d85b466	Filter Plate well#: F7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
9d3a990e-30d6-4f2d-8729-dd0cf1995d9f	Filter Plate well#: F8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:12.415451+00	2021-04-19 02:07:14.828677+00
ee4fd8a4-2b6b-43e9-8dbf-0f58d651f81d	Plate: 96 Well	t	model			2021-04-19 02:07:14.624722+00	2021-04-19 02:07:14.828677+00
933d22f3-c6a0-4d40-a751-2b9532e754e1	96 Well Plate well#: A1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
2bdd245e-2c68-4b41-8f00-b81fecc1e32b	96 Well Plate well#: A2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
1d3e17c1-2a8d-4351-b649-cf17a39d350e	96 Well Plate well#: A3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
973d5fe2-443d-4686-bd9d-17943f20cde9	96 Well Plate well#: A4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
8f9cff1b-6237-4959-82b8-b0de43b49d3b	96 Well Plate well#: A5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
28fca110-a28a-4d5d-a4d0-c7e2e849f063	96 Well Plate well#: A6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
fba77425-2965-45a8-965a-46f3416107e2	96 Well Plate well#: A7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
bbfef96f-b26e-4f14-98b5-e06cbd66d8ba	96 Well Plate well#: A8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
422cfd0b-5abe-4efe-a084-70544418ca7f	96 Well Plate well#: A9	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
20c9a8d0-d2e3-417d-b2f9-c8cc18c05aba	96 Well Plate well#: A10	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
