material_uuid	description	consumable	material_class	actor_uuid	status_uuid	add_date	mod_date
b8790b7f-b655-45b8-9f1c-1d027446c292	96 Well Plate well#: A11	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
3742807a-92a1-46d4-881d-3cb78b88bdb6	96 Well Plate well#: A12	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
6f849502-a7b4-43b4-b61d-281671b4bf6e	96 Well Plate well#: B1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
f47b86f9-1843-472e-9198-54fb5e56285d	96 Well Plate well#: B2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
2260e50b-4425-4d0b-8cf1-c25fd10ad4a2	96 Well Plate well#: B3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
c7172e20-9652-4a60-adb3-5869c872ee98	96 Well Plate well#: B4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
1a87c596-5926-4d4d-98c7-4ce1f13ffc2d	96 Well Plate well#: B5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
32844986-9dca-4d47-a887-a517cfdfb43d	96 Well Plate well#: B6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
60ae0648-f48d-4c2c-bb8b-c1e7ef0124a1	96 Well Plate well#: B7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
75584a38-d0c7-4e99-bc7c-2ef400cd6889	96 Well Plate well#: B8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
cb561c9e-887e-4257-be91-e7040196537d	96 Well Plate well#: B9	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
f8aa08fc-ddd6-4885-b5c2-94105b1ad597	96 Well Plate well#: B10	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
e821fde9-0046-4388-b88a-c20bddf657f4	96 Well Plate well#: B11	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
9fc93b98-59ad-415d-a804-016c799c7e7e	96 Well Plate well#: B12	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
82092774-008a-4449-9333-62941351ede8	96 Well Plate well#: C1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
7d6a9008-035f-4d17-913a-6163e5a96515	96 Well Plate well#: C2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
31cf0c87-b157-416c-99c2-655097b1685c	96 Well Plate well#: C3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
5c39c8e5-265f-4a82-97a0-dedd3257108b	96 Well Plate well#: C4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
091efb95-ff5e-4abc-8d11-bfee8fe7af6f	96 Well Plate well#: C5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
8ee382de-f47f-4c43-a10c-25ecba727faf	96 Well Plate well#: C6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
7cbc13b3-7217-41ea-8e76-77bb13e7a12b	96 Well Plate well#: C7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
b5d66849-dd2c-4b35-9528-33bc896052f7	96 Well Plate well#: C8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
d0757e3a-ae01-4dd5-ad2b-d6600853d398	96 Well Plate well#: C9	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
1419f36b-0d55-4bb1-87b0-7f90faa2c96e	96 Well Plate well#: C10	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
44f094a6-4864-45b5-8674-981958e2ce17	96 Well Plate well#: C11	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
a02984be-05e4-41c0-862b-85a10e4d7eaa	96 Well Plate well#: C12	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
8dc0d58e-fcc1-43aa-a163-76d07ab85034	96 Well Plate well#: D1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
b171654d-ccb8-42be-9dcc-e60f5dfdf1d7	96 Well Plate well#: D2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
38d89ea8-fb13-4106-85c0-3272c5a87b27	96 Well Plate well#: D3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
8b6fcf21-d502-499e-a426-e3dfb5e8f771	96 Well Plate well#: D4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
ae661df9-5fce-490d-9ee2-b5f50786b66f	96 Well Plate well#: D5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
00455b08-3149-485e-9f5e-fe7650a87942	96 Well Plate well#: D6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
79fbde6b-b2b2-430c-9792-d58fe871989b	96 Well Plate well#: D7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
3bd21b81-9ea2-4d26-822e-8e93cbeafeac	96 Well Plate well#: D8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
aad817b1-f300-467c-b8c6-cb99ba5ef94e	96 Well Plate well#: D9	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
08027b8e-3db0-40d8-8688-09cff83577a7	96 Well Plate well#: D10	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
dc726340-47f1-4154-bafa-73ed5eb8203e	96 Well Plate well#: D11	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
6a180050-73a3-4cac-aaff-dcf3f1d58d67	96 Well Plate well#: D12	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
88b7dec0-1ce2-4f7d-8da1-5c5d9911857a	96 Well Plate well#: E1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
d6638c9b-4a29-4b0b-888d-3ef41b1c5e0e	96 Well Plate well#: E2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
3587a6ed-87e6-4f6f-9111-3d09d87509fe	96 Well Plate well#: E3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
693b1ad0-3ebf-4b61-9343-e723e519f1e1	96 Well Plate well#: E4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
54b130ff-46b2-4cb4-8eeb-7f61460a78ef	96 Well Plate well#: E5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
3fb80544-d709-43cc-843d-acbccb5dae5c	96 Well Plate well#: E6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
f16eca2f-738d-4817-af8a-ac0a146c8b85	96 Well Plate well#: E7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
6d63ba6f-268b-423b-8dd7-2599c043ec04	96 Well Plate well#: E8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
9570076d-18e1-4176-812d-b9f7db5430dd	96 Well Plate well#: E9	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
82edb329-d2c3-4268-a3b5-6dc9ebf2d80d	96 Well Plate well#: E10	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
78bc71a3-fd4a-4afb-83b4-d435d6269ec5	96 Well Plate well#: E11	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
eabd6647-54c5-41f0-bc7d-a2d06b17ebd9	96 Well Plate well#: E12	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
9a3f67d1-726b-4259-920f-1c880439ef1c	96 Well Plate well#: F1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
1a5da99a-0ec6-4fff-8b12-8765299b6e1f	96 Well Plate well#: F2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
d23b90cc-49b4-413c-a921-725fa454e397	96 Well Plate well#: F3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
e6d2d1d2-665d-49e0-9fb6-b4fcd820576d	96 Well Plate well#: F4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
8bf2d20a-4e6a-4ba4-b661-4104ee54f914	96 Well Plate well#: F5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
057d8a14-78bd-4a06-9f66-1df117630732	96 Well Plate well#: F6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
f0aa2975-f9da-4532-89f9-bb4b6ff5b610	96 Well Plate well#: F7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
207be5ad-8337-42cd-a2e9-366c7147c117	96 Well Plate well#: F8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
857ac040-0d7d-477c-b5e1-0f720f8633da	96 Well Plate well#: F9	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
a1f07015-ad43-47f4-bf16-763c91efb5c7	96 Well Plate well#: F10	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
237ae938-1549-4017-98bb-fb54320604ed	96 Well Plate well#: F11	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
75df6f20-2d32-4f3b-b84b-ee3d6fb30da9	96 Well Plate well#: F12	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
2de5edb4-e23b-49e4-ab82-67dce3860b40	96 Well Plate well#: G1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
87ba7836-4d1f-4eca-8709-29b1df5ee6cd	96 Well Plate well#: G2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
b950c263-e4cf-479a-8854-06c3d5c502c4	96 Well Plate well#: G3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
1e1e40cf-6ee9-4b24-adf7-9815fd8104ad	96 Well Plate well#: G4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
68de6dfd-7cb6-4138-b4fd-f9ef875c3264	96 Well Plate well#: G5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
c1734952-47d2-473c-97c4-60ad5703c319	96 Well Plate well#: G6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
b634e0ef-c942-48f2-b426-6b6929749939	96 Well Plate well#: G7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
2cd46c8e-4d59-4ff9-b19d-715a7b1844f4	96 Well Plate well#: G8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
a0749467-7882-457b-9c2c-33458f242891	96 Well Plate well#: G9	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
63037b5e-b758-4e7d-9fab-57c9eeb019b2	96 Well Plate well#: G10	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
8e70485c-0c8e-4eb1-85eb-cad1266122ca	96 Well Plate well#: G11	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
51e1b35c-2f16-4354-8b03-8a459fa910ae	96 Well Plate well#: G12	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
5b7cbc25-db86-4c52-81f6-d337fc0b8dd8	96 Well Plate well#: H1	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
1a32b18b-dcd4-42b1-a2f1-874a2b68b0a5	96 Well Plate well#: H2	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
1bd4c44f-80d5-40c7-b170-a211c1c760d4	96 Well Plate well#: H3	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
decd4796-0abf-4fb8-bbf9-4aafa494cef9	96 Well Plate well#: H4	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
416d0835-374b-404e-a897-9459868c6b6b	96 Well Plate well#: H5	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
49855c62-10ae-4f2d-ac7c-daba7db491cd	96 Well Plate well#: H6	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
ddaaca2c-1820-4500-a3d0-bea83109a01d	96 Well Plate well#: H7	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
2b9773b3-2706-4fc8-9641-a1946e3377fe	96 Well Plate well#: H8	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
d706f68a-cc4c-4b8e-a47f-d08fc06cfb2f	96 Well Plate well#: H9	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
9c27e9d2-33d2-4a50-beed-e1966cf031a0	96 Well Plate well#: H10	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
8b6e6de3-4b0f-4b64-9341-e3bb961e24b8	96 Well Plate well#: H11	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
a3c08496-359a-4083-9fa5-72093d17a50a	96 Well Plate well#: H12	f	model	c8c5d2a7-351e-4980-9b1a-9b491a1ec4ae		2021-04-19 02:07:14.63027+00	2021-04-19 02:07:14.828677+00
4e6028fa-cb28-4acd-8aed-ce2afb9370aa	Tube: 5mL	t				2021-04-19 02:07:16.796279+00	2021-04-19 02:07:16.796279+00